Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_260,9541,50x50,0.67,N/A,N/A,N/A,N/A,79137,1.47946,8.73103,2.59596e+07,2.59596,2.18136,0.31,"26,48"
vib_new_386,9541,50x50,0.67,N/A,N/A,N/A,N/A,83097,1.47946,8.73103,3.30862e+07,3.30862,1.86434,0.33,"21,46"
vib_new_1486,9541,50x50,0.67,N/A,N/A,N/A,N/A,73596,1.47946,8.73103,2.94495e+07,2.94495,1.83161,0.28,"22,35"
vib_new_51,9541,50x50,0.67,N/A,N/A,N/A,N/A,70158,1.47946,8.73103,2.02855e+07,2.02855,1.72534,0.27,"47,25"
vib_new_472,9541,50x50,0.67,N/A,N/A,N/A,N/A,65172,1.47946,8.73103,3.48077e+07,3.48077,1.64244,0.3,"40,13"
vib_new_611,9541,50x50,0.67,N/A,N/A,N/A,N/A,69669,1.47946,8.73103,2.61576e+07,2.61576,1.76244,0.24,"45,41"
vib_new_1200,9541,50x50,0.67,N/A,N/A,N/A,N/A,67597,1.47946,8.73103,2.61581e+07,2.61581,1.93502,0.25,"40,38"
vib_new_1075,9541,50x50,0.67,N/A,N/A,N/A,N/A,78536,1.47946,8.73103,2.12753e+07,2.12753,1.67546,0.29,"34,38"
vib_new_688,9541,50x50,0.67,N/A,N/A,N/A,N/A,70742,1.47946,8.73103,2.66749e+07,2.66749,1.79338,0.38,"23,20"
vib_new_935,9541,50x50,0.67,N/A,N/A,N/A,N/A,84724,1.47946,8.73103,3.39819e+07,3.39819,1.89671,0.27,"27,46"
vib_new_52,9541,50x50,0.67,N/A,N/A,N/A,N/A,87333,1.47946,8.73103,2.42302e+07,2.42302,1.7004,0.32,"6,42"
vib_new_559,9541,50x50,0.67,N/A,N/A,N/A,N/A,71322,1.47946,8.73103,2.22827e+07,2.22827,2.35624,0.26,"22,45"
