Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_674,1183,50x50,0.12,N/A,N/A,N/A,N/A,18262,1.47946,1.45967,2.41110e+07,2.41110,3.21251,0.54,"23,15"
vib_new_977,1183,50x50,0.12,N/A,N/A,N/A,N/A,18112,1.47946,1.45967,3.22863e+07,3.22863,3.15806,0.35,"24,16"
vib_new_266,1183,50x50,0.12,N/A,N/A,N/A,N/A,17265,1.47946,1.45967,2.94934e+07,2.94934,3.21457,0.37,"25,17"
vib_new_40,1183,50x50,0.12,N/A,N/A,N/A,N/A,22260,1.47946,1.45967,2.47954e+07,2.47954,3.40076,0.52,"23,18"
vib_new_458,1183,50x50,0.12,N/A,N/A,N/A,N/A,18503,1.47946,1.45967,2.51814e+07,2.51814,3.39853,0.49,"23,15"
vib_new_885,1183,50x50,0.12,N/A,N/A,N/A,N/A,20782,1.47946,1.45967,2.43979e+07,2.43979,3.36478,0.5,"24,17"
vib_new_1257,1183,50x50,0.12,N/A,N/A,N/A,N/A,29338,1.47946,1.45967,1.80547e+07,1.80547,3.34511,0.57,"24,18"
vib_new_995,1183,50x50,0.12,N/A,N/A,N/A,N/A,18473,1.47946,1.45967,2.93327e+07,2.93327,3.16581,0.49,"23,14"
vib_new_1042,1183,50x50,0.12,N/A,N/A,N/A,N/A,25804,1.47946,1.45967,3.05788e+07,3.05788,3.62914,0.44,"25,18"
vib_new_347,1183,50x50,0.12,N/A,N/A,N/A,N/A,20831,1.47946,1.45967,3.03172e+07,3.03172,3.15257,0.36,"25,19"
vib_new_960,1183,50x50,0.12,N/A,N/A,N/A,N/A,19725,1.47946,1.45967,3.81256e+07,3.81256,3.29156,0.38,"24,18"
vib_new_284,1183,50x50,0.12,N/A,N/A,N/A,N/A,20524,1.47946,1.45967,2.63710e+07,2.63710,3.3223,0.39,"23,20"
vib_new_260,1183,50x50,0.12,N/A,N/A,N/A,N/A,20549,1.47946,1.45967,2.59596e+07,2.59596,3.46714,0.46,"23,20"
vib_new_386,1183,50x50,0.12,N/A,N/A,N/A,N/A,20194,1.47946,1.45967,3.30862e+07,3.30862,3.19361,0.47,"24,18"
vib_new_1486,1183,50x50,0.12,N/A,N/A,N/A,N/A,18032,1.47946,1.45967,2.94495e+07,2.94495,3.24372,0.4,"24,18"
vib_new_51,1183,50x50,0.12,N/A,N/A,N/A,N/A,19530,1.47946,1.45967,2.02855e+07,2.02855,3.34873,0.45,"21,13"
vib_new_472,1183,50x50,0.12,N/A,N/A,N/A,N/A,16397,1.47946,1.45967,3.48077e+07,3.48077,3.25677,0.49,"23,14"
vib_new_611,1183,50x50,0.12,N/A,N/A,N/A,N/A,18504,1.47946,1.45967,2.61576e+07,2.61576,3.49771,0.36,"24,18"
vib_new_1200,1183,50x50,0.12,N/A,N/A,N/A,N/A,17364,1.47946,1.45967,2.61581e+07,2.61581,3.19657,0.46,"23,17"
vib_new_1075,1183,50x50,0.12,N/A,N/A,N/A,N/A,20538,1.47946,1.45967,2.12753e+07,2.12753,3.26043,0.44,"24,18"
vib_new_688,1183,50x50,0.12,N/A,N/A,N/A,N/A,18981,1.47946,1.45967,2.66749e+07,2.66749,3.66961,0.53,"23,14"
vib_new_935,1183,50x50,0.12,N/A,N/A,N/A,N/A,21547,1.47946,1.45967,3.39819e+07,3.39819,3.26117,0.5,"21,19"
vib_new_52,1183,50x50,0.12,N/A,N/A,N/A,N/A,20045,1.47946,1.45967,2.42302e+07,2.42302,3.29313,0.47,"25,18"
vib_new_559,1183,50x50,0.12,N/A,N/A,N/A,N/A,18692,1.47946,1.45967,2.22827e+07,2.22827,3.25104,0.43,"24,17"
vib_new_950,1183,50x50,0.12,N/A,N/A,N/A,N/A,21069,1.47946,1.45967,2.33844e+07,2.33844,3.17449,0.51,"22,19"
vib_new_164,1183,50x50,0.12,N/A,N/A,N/A,N/A,18228,1.47946,1.45967,2.57864e+07,2.57864,3.17099,0.34,"25,16"
vib_new_925,1183,50x50,0.12,N/A,N/A,N/A,N/A,23441,1.47946,1.45967,2.69677e+07,2.69677,3.63677,0.49,"22,18"
vib_new_299,1183,50x50,0.12,N/A,N/A,N/A,N/A,21892,1.47946,1.45967,3.09874e+07,3.09874,3.44801,0.4,"23,18"
vib_new_1116,1183,50x50,0.12,N/A,N/A,N/A,N/A,20506,1.47946,1.45967,2.08890e+07,2.08890,3.469,0.5,"24,18"
vib_new_202,1183,50x50,0.12,N/A,N/A,N/A,N/A,21742,1.47946,1.45967,3.17751e+07,3.17751,3.25534,0.36,"24,18"
vib_new_363,1183,50x50,0.12,N/A,N/A,N/A,N/A,20547,1.47946,1.45967,2.38372e+07,2.38372,3.2801,0.43,"22,18"
vib_new_876,1183,50x50,0.12,N/A,N/A,N/A,N/A,23128,1.47946,1.45967,2.37932e+07,2.37932,3.27026,0.46,"24,16"
vib_new_502,1183,50x50,0.12,N/A,N/A,N/A,N/A,25669,1.47946,1.45967,2.32226e+07,2.32226,3.47781,0.43,"25,16"
vib_new_934,1183,50x50,0.12,N/A,N/A,N/A,N/A,20301,1.47946,1.45967,2.02773e+07,2.02773,3.35806,0.5,"23,18"
vib_new_821,1183,50x50,0.12,N/A,N/A,N/A,N/A,30789,1.47946,1.45967,2.35982e+07,2.35982,3.42188,0.49,"23,18"
vib_new_1008,1183,50x50,0.12,N/A,N/A,N/A,N/A,15440,1.47946,1.45967,2.63782e+07,2.63782,3.49526,0.41,"23,17"
vib_new_287,1183,50x50,0.12,N/A,N/A,N/A,N/A,23893,1.47946,1.45967,2.39807e+07,2.39807,3.26474,0.49,"22,18"
vib_new_703,1183,50x50,0.12,N/A,N/A,N/A,N/A,33990,1.47946,1.45967,2.24258e+07,2.24258,3.99389,0.68,"25,17"
vib_new_273,1183,50x50,0.12,N/A,N/A,N/A,N/A,35138,1.47946,1.45967,2.87175e+07,2.87175,3.60716,0.45,"26,16"
vib_new_906,1183,50x50,0.12,N/A,N/A,N/A,N/A,23173,1.47946,1.45967,3.27511e+07,3.27511,3.63608,0.41,"22,17"
vib_new_805,1183,50x50,0.12,N/A,N/A,N/A,N/A,19867,1.47946,1.45967,2.48585e+07,2.48585,3.27138,0.53,"23,15"
