Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_434,124,50x50,0.04,N/A,N/A,N/A,N/A,1909,1.47946,4.48226,2.88816e+07,2.88816,1.8639,0.12,"27,10"
vib_new_1197,124,50x50,0.04,N/A,N/A,N/A,N/A,2714,1.47946,4.48226,2.79979e+07,2.79979,2.96696,0.099,"26,14"
vib_new_408,124,50x50,0.04,N/A,N/A,N/A,N/A,2817,1.47946,4.48226,2.18828e+07,2.18828,1.95571,0.2,"23,7"
vib_new_1402,124,50x50,0.04,N/A,N/A,N/A,N/A,2394,1.47946,4.48226,3.02527e+07,3.02527,2.47673,0.12,"26,9"
vib_new_308,124,50x50,0.04,N/A,N/A,N/A,N/A,2758,1.47946,4.48226,2.47318e+07,2.47318,1.82583,0.12,"26,13"
vib_new_1295,124,50x50,0.04,N/A,N/A,N/A,N/A,1623,1.47946,4.48226,3.28472e+07,3.28472,1.9675,0.097,"23,6"
vib_new_251,124,50x50,0.04,N/A,N/A,N/A,N/A,1886,1.47946,4.48226,3.53909e+07,3.53909,2.19209,0.091,"21,0"
vib_new_1294,124,50x50,0.04,N/A,N/A,N/A,N/A,1289,1.47946,4.48226,2.73849e+07,2.73849,2.59152,0.13,"30,2"
vib_new_1349,124,50x50,0.04,N/A,N/A,N/A,N/A,2148,1.47946,4.48226,2.36986e+07,2.36986,2.30532,0.19,"26,12"
vib_new_1237,124,50x50,0.04,N/A,N/A,N/A,N/A,2503,1.47946,4.48226,2.05699e+07,2.05699,1.98702,0.21,"26,12"
vib_new_46,124,50x50,0.04,N/A,N/A,N/A,N/A,2217,1.47946,4.48226,3.24713e+07,3.24713,2.47496,0.086,"25,10"
vib_new_632,124,50x50,0.04,N/A,N/A,N/A,N/A,2186,1.47946,4.48226,3.49551e+07,3.49551,2.27886,0.15,"22,1"
vib_new_773,124,50x50,0.04,N/A,N/A,N/A,N/A,2449,1.47946,4.48226,2.30849e+07,2.30849,2.44912,0.11,"28,9"
vib_new_207,124,50x50,0.04,N/A,N/A,N/A,N/A,2458,1.47946,4.48226,2.40477e+07,2.40477,2.24014,0.12,"28,9"
vib_new_1487,124,50x50,0.04,N/A,N/A,N/A,N/A,2745,1.47946,4.48226,1.92740e+07,1.92740,1.88815,0.2,"27,10"
vib_new_279,124,50x50,0.04,N/A,N/A,N/A,N/A,1841,1.47946,4.48226,2.80160e+07,2.80160,2.13478,0.12,"32,31"
vib_new_85,124,50x50,0.04,N/A,N/A,N/A,N/A,2839,1.47946,4.48226,2.66998e+07,2.66998,1.98104,0.16,"28,11"
vib_new_644,124,50x50,0.04,N/A,N/A,N/A,N/A,3199,1.47946,4.48226,3.30453e+07,3.30453,2.17687,0.11,"27,7"
vib_new_510,124,50x50,0.04,N/A,N/A,N/A,N/A,3380,1.47946,4.48226,2.45632e+07,2.45632,2.02942,0.097,"34,15"
vib_new_1379,124,50x50,0.04,N/A,N/A,N/A,N/A,3440,1.47946,4.48226,2.56051e+07,2.56051,2.70756,0.15,"28,14"
vib_new_862,124,50x50,0.04,N/A,N/A,N/A,N/A,2488,1.47946,4.48226,2.40757e+07,2.40757,1.83038,0.1,"32,13"
vib_new_1138,124,50x50,0.04,N/A,N/A,N/A,N/A,1687,1.47946,4.48226,2.44605e+07,2.44605,1.94013,0.17,"24,10"
vib_new_930,124,50x50,0.04,N/A,N/A,N/A,N/A,2073,1.47946,4.48226,2.67009e+07,2.67009,2.23688,0.14,"27,10"
vib_new_1137,124,50x50,0.04,N/A,N/A,N/A,N/A,2104,1.47946,4.48226,2.32613e+07,2.32613,1.9839,0.18,"26,12"
vib_new_418,124,50x50,0.04,N/A,N/A,N/A,N/A,1847,1.47946,4.48226,3.06804e+07,3.06804,3.96243,0.077,"27,10"
vib_new_544,124,50x50,0.04,N/A,N/A,N/A,N/A,1628,1.47946,4.48226,2.12682e+07,2.12682,1.71486,0.18,"29,1"
vib_new_318,124,50x50,0.04,N/A,N/A,N/A,N/A,1675,1.47946,4.48226,2.14013e+07,2.14013,2.45245,0.11,"28,7"
vib_new_1195,124,50x50,0.04,N/A,N/A,N/A,N/A,3093,1.47946,4.48226,2.28688e+07,2.28688,2.05956,0.19,"18,0"
vib_new_1026,124,50x50,0.04,N/A,N/A,N/A,N/A,2850,1.47946,4.48226,2.21753e+07,2.21753,2.03042,0.19,"25,9"
vib_new_306,124,50x50,0.04,N/A,N/A,N/A,N/A,2961,1.47946,4.48226,2.80872e+07,2.80872,2.00864,0.18,"24,12"
vib_new_482,124,50x50,0.04,N/A,N/A,N/A,N/A,2219,1.47946,4.48226,2.52706e+07,2.52706,2.04372,0.16,"26,13"
vib_new_90,124,50x50,0.04,N/A,N/A,N/A,N/A,1952,1.47946,4.48226,2.92523e+07,2.92523,1.99676,0.11,"28,6"
vib_new_1054,124,50x50,0.04,N/A,N/A,N/A,N/A,2264,1.47946,4.48226,2.96785e+07,2.96785,2.4782,0.1,"26,4"
vib_new_1300,124,50x50,0.04,N/A,N/A,N/A,N/A,2476,1.47946,4.48226,3.27295e+07,3.27295,1.74063,0.089,"24,13"
vib_new_181,124,50x50,0.04,N/A,N/A,N/A,N/A,1992,1.47946,4.48226,2.57258e+07,2.57258,2.00272,0.11,"24,8"
vib_new_1341,124,50x50,0.04,N/A,N/A,N/A,N/A,3881,1.47946,4.48226,2.70937e+07,2.70937,2.54983,0.2,"28,12"
vib_new_785,124,50x50,0.04,N/A,N/A,N/A,N/A,1889,1.47946,4.48226,2.33064e+07,2.33064,1.85738,0.15,"28,11"
vib_new_205,124,50x50,0.04,N/A,N/A,N/A,N/A,1362,1.47946,4.48226,2.81899e+07,2.81899,2.11641,0.099,"26,7"
vib_new_909,124,50x50,0.04,N/A,N/A,N/A,N/A,1958,1.47946,4.48226,2.80818e+07,2.80818,2.20934,0.15,"24,2"
vib_new_219,124,50x50,0.04,N/A,N/A,N/A,N/A,2472,1.47946,4.48226,2.89244e+07,2.89244,2.41622,0.21,"27,1"
vib_new_1143,124,50x50,0.04,N/A,N/A,N/A,N/A,2436,1.47946,4.48226,2.54965e+07,2.54965,2.25828,0.15,"28,10"
vib_new_110,124,50x50,0.04,N/A,N/A,N/A,N/A,1345,1.47946,4.48226,2.92011e+07,2.92011,1.58539,0.11,"27,5"
vib_new_520,124,50x50,0.04,N/A,N/A,N/A,N/A,2698,1.47946,4.48226,2.96779e+07,2.96779,2.10434,0.13,"28,10"
vib_new_401,124,50x50,0.04,N/A,N/A,N/A,N/A,1622,1.47946,4.48226,3.00287e+07,3.00287,2.3468,0.15,"25,3"
vib_new_104,124,50x50,0.04,N/A,N/A,N/A,N/A,2471,1.47946,4.48226,2.30360e+07,2.30360,1.9316,0.11,"31,12"
vib_new_440,124,50x50,0.04,N/A,N/A,N/A,N/A,2473,1.47946,4.48226,2.16828e+07,2.16828,2.0043,0.18,"27,14"
vib_new_134,124,50x50,0.04,N/A,N/A,N/A,N/A,1546,1.47946,4.48226,2.68825e+07,2.68825,1.64696,0.1,"24,3"
vib_new_1058,124,50x50,0.04,N/A,N/A,N/A,N/A,2983,1.47946,4.48226,2.64294e+07,2.64294,2.09717,0.11,"27,10"
vib_new_860,124,50x50,0.04,N/A,N/A,N/A,N/A,2276,1.47946,4.48226,2.08486e+07,2.08486,2.69527,0.23,"24,7"
vib_new_487,124,50x50,0.04,N/A,N/A,N/A,N/A,1736,1.47946,4.48226,2.62739e+07,2.62739,2.37104,0.08,"30,5"
vib_new_760,124,50x50,0.04,N/A,N/A,N/A,N/A,3468,1.47946,4.48226,2.69624e+07,2.69624,2.15406,0.2,"27,1"
vib_new_1218,124,50x50,0.04,N/A,N/A,N/A,N/A,2023,1.47946,4.48226,3.26984e+07,3.26984,1.80675,0.12,"27,6"
vib_new_1440,124,50x50,0.04,N/A,N/A,N/A,N/A,2626,1.47946,4.48226,2.36380e+07,2.36380,2.13833,0.16,"27,12"
vib_new_1467,124,50x50,0.04,N/A,N/A,N/A,N/A,2467,1.47946,4.48226,2.81622e+07,2.81622,2.19885,0.09,"27,9"
vib_new_209,124,50x50,0.04,N/A,N/A,N/A,N/A,2610,1.47946,4.48226,3.03548e+07,3.03548,1.96907,0.12,"27,11"
vib_new_426,124,50x50,0.04,N/A,N/A,N/A,N/A,1619,1.47946,4.48226,2.79351e+07,2.79351,2.1413,0.12,"27,6"
vib_new_201,124,50x50,0.04,N/A,N/A,N/A,N/A,2766,1.47946,4.48226,3.23279e+07,3.23279,2.3495,0.2,"28,8"
vib_new_1292,124,50x50,0.04,N/A,N/A,N/A,N/A,1458,1.47946,4.48226,2.97040e+07,2.97040,3.02923,0.16,"30,6"
vib_new_448,124,50x50,0.04,N/A,N/A,N/A,N/A,1900,1.47946,4.48226,2.65599e+07,2.65599,2.05794,0.1,"32,13"
vib_new_124,124,50x50,0.04,N/A,N/A,N/A,N/A,2687,1.47946,4.48226,2.11363e+07,2.11363,2.37713,0.17,"28,6"
vib_new_332,124,50x50,0.04,N/A,N/A,N/A,N/A,1821,1.47946,4.48226,2.78673e+07,2.78673,2.03015,0.083,"28,5"
vib_new_66,124,50x50,0.04,N/A,N/A,N/A,N/A,2473,1.47946,4.48226,2.15733e+07,2.15733,2.12866,0.13,"31,48"
vib_new_1004,124,50x50,0.04,N/A,N/A,N/A,N/A,1982,1.47946,4.48226,2.78045e+07,2.78045,1.95712,0.12,"33,25"
vib_new_672,124,50x50,0.04,N/A,N/A,N/A,N/A,3125,1.47946,4.48226,2.82317e+07,2.82317,2.32228,0.1,"28,9"
vib_new_774,124,50x50,0.04,N/A,N/A,N/A,N/A,2276,1.47946,4.48226,2.33362e+07,2.33362,2.38797,0.15,"28,13"
vib_new_128,124,50x50,0.04,N/A,N/A,N/A,N/A,1856,1.47946,4.48226,2.68332e+07,2.68332,2.18013,0.12,"35,0"
vib_new_1382,124,50x50,0.04,N/A,N/A,N/A,N/A,1247,1.47946,4.48226,2.94851e+07,2.94851,2.35976,0.13,"27,3"
vib_new_10,124,50x50,0.04,N/A,N/A,N/A,N/A,2406,1.47946,4.48226,2.31298e+07,2.31298,1.8749,0.14,"33,25"
vib_new_749,124,50x50,0.04,N/A,N/A,N/A,N/A,2266,1.47946,4.48226,2.71467e+07,2.71467,2.01239,0.12,"29,10"
vib_new_563,124,50x50,0.04,N/A,N/A,N/A,N/A,1572,1.47946,4.48226,2.29551e+07,2.29551,2.56479,0.15,"24,4"
vib_new_712,124,50x50,0.04,N/A,N/A,N/A,N/A,1533,1.47946,4.48226,3.25047e+07,3.25047,2.87003,0.1,"28,8"
vib_new_368,124,50x50,0.04,N/A,N/A,N/A,N/A,2005,1.47946,4.48226,3.07146e+07,3.07146,1.72804,0.11,"28,9"
vib_new_1001,124,50x50,0.04,N/A,N/A,N/A,N/A,2504,1.47946,4.48226,3.13372e+07,3.13372,2.24671,0.11,"28,12"
vib_new_883,124,50x50,0.04,N/A,N/A,N/A,N/A,2390,1.47946,4.48226,2.82562e+07,2.82562,2.29251,0.1,"27,4"
vib_new_993,124,50x50,0.04,N/A,N/A,N/A,N/A,1701,1.47946,4.48226,2.91168e+07,2.91168,1.97462,0.076,"31,5"
vib_new_278,124,50x50,0.04,N/A,N/A,N/A,N/A,2414,1.47946,4.48226,2.54302e+07,2.54302,2.29818,0.17,"26,5"
vib_new_80,124,50x50,0.04,N/A,N/A,N/A,N/A,2383,1.47946,4.48226,2.88484e+07,2.88484,2.03492,0.077,"27,4"
vib_new_407,124,50x50,0.04,N/A,N/A,N/A,N/A,2658,1.47946,4.48226,3.38679e+07,3.38679,2.15086,0.15,"23,8"
vib_new_371,124,50x50,0.04,N/A,N/A,N/A,N/A,2137,1.47946,4.48226,3.30650e+07,3.30650,2.45436,0.091,"1,23"
vib_new_384,124,50x50,0.04,N/A,N/A,N/A,N/A,1978,1.47946,4.48226,2.92993e+07,2.92993,3.36318,0.11,"23,11"
vib_new_1453,124,50x50,0.04,N/A,N/A,N/A,N/A,2313,1.47946,4.48226,2.99589e+07,2.99589,2.10069,0.11,"27,10"
vib_new_722,124,50x50,0.04,N/A,N/A,N/A,N/A,2575,1.47946,4.48226,2.84197e+07,2.84197,2.10525,0.084,"26,9"
vib_new_158,124,50x50,0.04,N/A,N/A,N/A,N/A,2529,1.47946,4.48226,2.65193e+07,2.65193,2.11825,0.12,"25,4"
vib_new_1088,124,50x50,0.04,N/A,N/A,N/A,N/A,2770,1.47946,4.48226,2.30077e+07,2.30077,2.16938,0.15,"25,10"
vib_new_897,124,50x50,0.04,N/A,N/A,N/A,N/A,2431,1.47946,4.48226,2.42963e+07,2.42963,1.85264,0.11,"29,11"
vib_new_871,124,50x50,0.04,N/A,N/A,N/A,N/A,2209,1.47946,4.48226,2.08748e+07,2.08748,2.2863,0.14,"29,11"
vib_new_113,124,50x50,0.04,N/A,N/A,N/A,N/A,2433,1.47946,4.48226,2.92133e+07,2.92133,2.45415,0.077,"24,0"
vib_new_495,124,50x50,0.04,N/A,N/A,N/A,N/A,1457,1.47946,4.48226,2.68497e+07,2.68497,2.05298,0.13,"25,7"
vib_new_681,124,50x50,0.04,N/A,N/A,N/A,N/A,1282,1.47946,4.48226,3.55612e+07,3.55612,2.87455,0.096,"25,4"
vib_new_788,124,50x50,0.04,N/A,N/A,N/A,N/A,2254,1.47946,4.48226,2.80968e+07,2.80968,2.37673,0.13,"34,0"
vib_new_991,124,50x50,0.04,N/A,N/A,N/A,N/A,2370,1.47946,4.48226,3.35366e+07,3.35366,1.69498,0.16,"27,13"
vib_new_539,124,50x50,0.04,N/A,N/A,N/A,N/A,3337,1.47946,4.48226,1.92386e+07,1.92386,2.31095,0.12,"34,48"
vib_new_747,124,50x50,0.04,N/A,N/A,N/A,N/A,2156,1.47946,4.48226,3.11878e+07,3.11878,2.26939,0.14,"25,14"
vib_new_628,124,50x50,0.04,N/A,N/A,N/A,N/A,2768,1.47946,4.48226,2.53767e+07,2.53767,1.95092,0.096,"27,8"
vib_new_1059,124,50x50,0.04,N/A,N/A,N/A,N/A,2006,1.47946,4.48226,2.85465e+07,2.85465,2.2178,0.1,"32,31"
vib_new_557,124,50x50,0.04,N/A,N/A,N/A,N/A,1960,1.47946,4.48226,2.94028e+07,2.94028,2.2567,0.11,"27,10"
vib_new_439,124,50x50,0.04,N/A,N/A,N/A,N/A,2323,1.47946,4.48226,2.58392e+07,2.58392,2.07247,0.087,"25,4"
vib_new_714,124,50x50,0.04,N/A,N/A,N/A,N/A,2382,1.47946,4.48226,2.86377e+07,2.86377,2.32841,0.12,"28,13"
vib_new_15,124,50x50,0.04,N/A,N/A,N/A,N/A,1932,1.47946,4.48226,3.45473e+07,3.45473,2.40082,0.097,"24,3"
vib_new_684,124,50x50,0.04,N/A,N/A,N/A,N/A,2224,1.47946,4.48226,3.43366e+07,3.43366,2.2027,0.084,"27,13"
vib_new_529,124,50x50,0.04,N/A,N/A,N/A,N/A,2283,1.47946,4.48226,2.88278e+07,2.88278,1.96752,0.15,"23,2"
vib_new_208,124,50x50,0.04,N/A,N/A,N/A,N/A,2927,1.47946,4.48226,3.21042e+07,3.21042,1.7931,0.15,"22,13"
vib_new_1041,124,50x50,0.04,N/A,N/A,N/A,N/A,2013,1.47946,4.48226,2.43794e+07,2.43794,2.31343,0.17,"26,4"
vib_new_976,124,50x50,0.04,N/A,N/A,N/A,N/A,2087,1.47946,4.48226,3.35972e+07,3.35972,1.93396,0.078,"28,8"
vib_new_1068,124,50x50,0.04,N/A,N/A,N/A,N/A,1085,1.47946,4.48226,2.82517e+07,2.82517,1.72756,0.097,"27,3"
vib_new_666,124,50x50,0.04,N/A,N/A,N/A,N/A,2252,1.47946,4.48226,2.45392e+07,2.45392,2.01572,0.12,"26,16"
vib_new_597,124,50x50,0.04,N/A,N/A,N/A,N/A,2105,1.47946,4.48226,3.47425e+07,3.47425,1.9203,0.092,"24,4"
vib_new_803,124,50x50,0.04,N/A,N/A,N/A,N/A,1619,1.47946,4.48226,3.02377e+07,3.02377,2.26358,0.11,"28,5"
vib_new_314,124,50x50,0.04,N/A,N/A,N/A,N/A,2182,1.47946,4.48226,3.32848e+07,3.32848,1.93096,0.12,"26,6"
vib_new_1141,124,50x50,0.04,N/A,N/A,N/A,N/A,2578,1.47946,4.48226,3.17168e+07,3.17168,2.24496,0.07,"38,19"
vib_new_1293,124,50x50,0.04,N/A,N/A,N/A,N/A,2319,1.47946,4.48226,3.31506e+07,3.31506,2.2121,0.12,"28,8"
vib_new_968,124,50x50,0.04,N/A,N/A,N/A,N/A,3031,1.47946,4.48226,2.45508e+07,2.45508,2.3209,0.17,"27,14"
vib_new_823,124,50x50,0.04,N/A,N/A,N/A,N/A,3090,1.47946,4.48226,3.21519e+07,3.21519,2.01568,0.087,"28,14"
vib_new_656,124,50x50,0.04,N/A,N/A,N/A,N/A,2158,1.47946,4.48226,3.16532e+07,3.16532,2.37724,0.15,"28,13"
vib_new_268,124,50x50,0.04,N/A,N/A,N/A,N/A,2972,1.47946,4.48226,2.67717e+07,2.67717,1.9879,0.2,"27,2"
vib_new_1333,124,50x50,0.04,N/A,N/A,N/A,N/A,2207,1.47946,4.48226,2.58719e+07,2.58719,1.95961,0.18,"30,9"
vib_new_596,124,50x50,0.04,N/A,N/A,N/A,N/A,1918,1.47946,4.48226,3.63450e+07,3.63450,1.81964,0.083,"26,3"
vib_new_390,124,50x50,0.04,N/A,N/A,N/A,N/A,1893,1.47946,4.48226,2.56163e+07,2.56163,1.99733,0.13,"28,5"
vib_new_1449,124,50x50,0.04,N/A,N/A,N/A,N/A,1463,1.47946,4.48226,2.28264e+07,2.28264,1.60888,0.17,"27,1"
vib_new_1468,124,50x50,0.04,N/A,N/A,N/A,N/A,2807,1.47946,4.48226,2.26063e+07,2.26063,2.2046,0.12,"27,14"
vib_new_447,124,50x50,0.04,N/A,N/A,N/A,N/A,1294,1.47946,4.48226,3.06245e+07,3.06245,2.71755,0.14,"27,3"
vib_new_283,124,50x50,0.04,N/A,N/A,N/A,N/A,2701,1.47946,4.48226,2.84410e+07,2.84410,2.12844,0.11,"26,12"
vib_new_1291,124,50x50,0.04,N/A,N/A,N/A,N/A,2378,1.47946,4.48226,2.88359e+07,2.88359,2.02769,0.09,"27,10"
vib_new_198,124,50x50,0.04,N/A,N/A,N/A,N/A,2031,1.47946,4.48226,2.13660e+07,2.13660,1.94556,0.11,"23,3"
vib_new_21,124,50x50,0.04,N/A,N/A,N/A,N/A,2808,1.47946,4.48226,2.64682e+07,2.64682,2.16069,0.095,"27,48"
vib_new_798,124,50x50,0.04,N/A,N/A,N/A,N/A,1494,1.47946,4.48226,3.02356e+07,3.02356,3.12389,0.21,"28,4"
vib_new_943,124,50x50,0.04,N/A,N/A,N/A,N/A,1410,1.47946,4.48226,2.11940e+07,2.11940,2.4008,0.22,"25,7"
vib_new_1178,124,50x50,0.04,N/A,N/A,N/A,N/A,1994,1.47946,4.48226,2.91522e+07,2.91522,2.21562,0.16,"27,11"
vib_new_1177,124,50x50,0.04,N/A,N/A,N/A,N/A,2235,1.47946,4.48226,2.53863e+07,2.53863,2.06274,0.086,"26,1"
vib_new_1196,124,50x50,0.04,N/A,N/A,N/A,N/A,1690,1.47946,4.48226,2.50938e+07,2.50938,1.44782,0.079,"31,4"
vib_new_155,124,50x50,0.04,N/A,N/A,N/A,N/A,1469,1.47946,4.48226,2.50101e+07,2.50101,1.55272,0.14,"27,7"
vib_new_478,124,50x50,0.04,N/A,N/A,N/A,N/A,3213,1.47946,4.48226,2.16551e+07,2.16551,2.16541,0.18,"27,15"
vib_new_699,124,50x50,0.04,N/A,N/A,N/A,N/A,2302,1.47946,4.48226,2.95476e+07,2.95476,2.21868,0.11,"26,14"
vib_new_533,124,50x50,0.04,N/A,N/A,N/A,N/A,2129,1.47946,4.48226,2.60167e+07,2.60167,2.10831,0.11,"33,13"
vib_new_1101,124,50x50,0.04,N/A,N/A,N/A,N/A,1387,1.47946,4.48226,2.90618e+07,2.90618,2.3515,0.18,"24,6"
vib_new_886,124,50x50,0.04,N/A,N/A,N/A,N/A,2290,1.47946,4.48226,3.11781e+07,3.11781,1.9267,0.078,"27,8"
vib_new_1304,124,50x50,0.04,N/A,N/A,N/A,N/A,1151,1.47946,4.48226,2.20163e+07,2.20163,1.86962,0.21,"25,2"
vib_new_63,124,50x50,0.04,N/A,N/A,N/A,N/A,2015,1.47946,4.48226,3.82069e+07,3.82069,1.7756,0.12,"21,0"
vib_new_642,124,50x50,0.04,N/A,N/A,N/A,N/A,2248,1.47946,4.48226,2.84271e+07,2.84271,1.92136,0.071,"26,8"
vib_new_552,124,50x50,0.04,N/A,N/A,N/A,N/A,2153,1.47946,4.48226,3.28567e+07,3.28567,2.45865,0.13,"27,13"
vib_new_989,124,50x50,0.04,N/A,N/A,N/A,N/A,3211,1.47946,4.48226,2.67517e+07,2.67517,1.77709,0.16,"28,6"
vib_new_24,124,50x50,0.04,N/A,N/A,N/A,N/A,3148,1.47946,4.48226,2.58850e+07,2.58850,2.57684,0.22,"27,12"
vib_new_900,124,50x50,0.04,N/A,N/A,N/A,N/A,1510,1.47946,4.48226,3.43509e+07,3.43509,1.53444,0.093,"31,2"
vib_new_612,124,50x50,0.04,N/A,N/A,N/A,N/A,1558,1.47946,4.48226,2.38929e+07,2.38929,1.90321,0.17,"30,5"
vib_new_304,124,50x50,0.04,N/A,N/A,N/A,N/A,1785,1.47946,4.48226,2.39314e+07,2.39314,2.22615,0.091,"27,2"
vib_new_412,124,50x50,0.04,N/A,N/A,N/A,N/A,2247,1.47946,4.48226,2.51371e+07,2.51371,2.16773,0.14,"32,31"
vib_new_359,124,50x50,0.04,N/A,N/A,N/A,N/A,2708,1.47946,4.48226,3.15669e+07,3.15669,2.04778,0.085,"28,11"
vib_new_575,124,50x50,0.04,N/A,N/A,N/A,N/A,2156,1.47946,4.48226,2.47552e+07,2.47552,2.04322,0.11,"28,7"
vib_new_824,124,50x50,0.04,N/A,N/A,N/A,N/A,1792,1.47946,4.48226,3.03538e+07,3.03538,2.19407,0.079,"35,31"
vib_new_837,124,50x50,0.04,N/A,N/A,N/A,N/A,2461,1.47946,4.48226,3.49240e+07,3.49240,2.47244,0.15,"31,8"
vib_new_783,124,50x50,0.04,N/A,N/A,N/A,N/A,2393,1.47946,4.48226,2.75804e+07,2.75804,1.86037,0.12,"28,12"
vib_new_1089,124,50x50,0.04,N/A,N/A,N/A,N/A,1456,1.47946,4.48226,2.81483e+07,2.81483,1.62565,0.14,"22,1"
vib_new_1106,124,50x50,0.04,N/A,N/A,N/A,N/A,2674,1.47946,4.48226,2.40921e+07,2.40921,2.36622,0.12,"28,12"
vib_new_1286,124,50x50,0.04,N/A,N/A,N/A,N/A,2300,1.47946,4.48226,2.59706e+07,2.59706,1.77872,0.17,"26,7"
vib_new_203,124,50x50,0.04,N/A,N/A,N/A,N/A,1299,1.47946,4.48226,2.82664e+07,2.82664,1.82296,0.18,"24,2"
vib_new_1124,124,50x50,0.04,N/A,N/A,N/A,N/A,2349,1.47946,4.48226,3.41637e+07,3.41637,2.34169,0.13,"28,8"
vib_new_436,124,50x50,0.04,N/A,N/A,N/A,N/A,1758,1.47946,4.48226,2.85041e+07,2.85041,1.90974,0.13,"27,13"
vib_new_1303,124,50x50,0.04,N/A,N/A,N/A,N/A,2539,1.47946,4.48226,2.10896e+07,2.10896,1.87806,0.15,"27,10"
vib_new_723,124,50x50,0.04,N/A,N/A,N/A,N/A,2594,1.47946,4.48226,2.87325e+07,2.87325,2.21255,0.12,"27,6"
vib_new_1123,124,50x50,0.04,N/A,N/A,N/A,N/A,2134,1.47946,4.48226,3.04219e+07,3.04219,2.31838,0.091,"28,7"
vib_new_38,124,50x50,0.04,N/A,N/A,N/A,N/A,1361,1.47946,4.48226,3.12742e+07,3.12742,2.24622,0.19,"24,5"
vib_new_496,124,50x50,0.04,N/A,N/A,N/A,N/A,1667,1.47946,4.48226,3.74867e+07,3.74867,2.24635,0.081,"25,1"
vib_new_1421,124,50x50,0.04,N/A,N/A,N/A,N/A,2481,1.47946,4.48226,2.65852e+07,2.65852,2.00602,0.1,"27,1"
vib_new_1420,124,50x50,0.04,N/A,N/A,N/A,N/A,1381,1.47946,4.48226,2.67634e+07,2.67634,2.24868,0.13,"27,4"
vib_new_1142,124,50x50,0.04,N/A,N/A,N/A,N/A,2752,1.47946,4.48226,2.48142e+07,2.48142,2.55793,0.12,"34,0"
vib_new_424,124,50x50,0.04,N/A,N/A,N/A,N/A,2367,1.47946,4.48226,2.83659e+07,2.83659,2.01158,0.16,"33,25"
vib_new_1335,124,50x50,0.04,N/A,N/A,N/A,N/A,1138,1.47946,4.48226,2.54291e+07,2.54291,1.46928,0.12,"26,3"
vib_new_715,124,50x50,0.04,N/A,N/A,N/A,N/A,2766,1.47946,4.48226,2.51233e+07,2.51233,2.13601,0.099,"24,0"
vib_new_116,124,50x50,0.04,N/A,N/A,N/A,N/A,1659,1.47946,4.48226,2.89901e+07,2.89901,2.07444,0.15,"30,9"
vib_new_261,124,50x50,0.04,N/A,N/A,N/A,N/A,1794,1.47946,4.48226,2.28714e+07,2.28714,1.7827,0.15,"24,8"
vib_new_1222,124,50x50,0.04,N/A,N/A,N/A,N/A,4079,1.47946,4.48226,2.38648e+07,2.38648,1.958,0.24,"27,13"
vib_new_548,124,50x50,0.04,N/A,N/A,N/A,N/A,1815,1.47946,4.48226,3.35078e+07,3.35078,2.06997,0.098,"26,10"
vib_new_1083,124,50x50,0.04,N/A,N/A,N/A,N/A,2450,1.47946,4.48226,2.64581e+07,2.64581,2.10252,0.086,"28,8"
vib_new_947,124,50x50,0.04,N/A,N/A,N/A,N/A,3004,1.47946,4.48226,2.21167e+07,2.21167,2.20416,0.24,"26,11"
vib_new_865,124,50x50,0.04,N/A,N/A,N/A,N/A,2200,1.47946,4.48226,2.79309e+07,2.79309,2.03344,0.12,"26,8"
vib_new_515,124,50x50,0.04,N/A,N/A,N/A,N/A,2528,1.47946,4.48226,2.51358e+07,2.51358,2.80196,0.11,"28,5"
vib_new_509,124,50x50,0.04,N/A,N/A,N/A,N/A,2707,1.47946,4.48226,2.89579e+07,2.89579,1.92561,0.1,"27,14"
vib_new_357,124,50x50,0.04,N/A,N/A,N/A,N/A,1830,1.47946,4.48226,2.67098e+07,2.67098,2.30532,0.087,"28,7"
vib_new_3,124,50x50,0.04,N/A,N/A,N/A,N/A,1519,1.47946,4.48226,2.67089e+07,2.67089,2.15338,0.12,"25,2"
vib_new_772,124,50x50,0.04,N/A,N/A,N/A,N/A,2868,1.47946,4.48226,2.55859e+07,2.55859,1.839,0.19,"34,6"
vib_new_755,124,50x50,0.04,N/A,N/A,N/A,N/A,3142,1.47946,4.48226,2.21415e+07,2.21415,2.06224,0.27,"25,13"
vib_new_1126,124,50x50,0.04,N/A,N/A,N/A,N/A,2173,1.47946,4.48226,2.68690e+07,2.68690,2.44455,0.13,"25,4"
vib_new_1380,124,50x50,0.04,N/A,N/A,N/A,N/A,2878,1.47946,4.48226,2.47542e+07,2.47542,2.54453,0.13,"26,11"
vib_new_536,124,50x50,0.04,N/A,N/A,N/A,N/A,2172,1.47946,4.48226,2.15169e+07,2.15169,2.17646,0.12,"26,16"
vib_new_433,124,50x50,0.04,N/A,N/A,N/A,N/A,2982,1.47946,4.48226,3.19465e+07,3.19465,1.83718,0.089,"27,13"
vib_new_1092,124,50x50,0.04,N/A,N/A,N/A,N/A,2376,1.47946,4.48226,2.98553e+07,2.98553,3.60861,0.12,"28,12"
