Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_308,1145,50x50,0.12,N/A,N/A,N/A,N/A,22844,1.47946,1.39655,2.47318e+07,2.47318,3.8916,0.36,"30,21"
vib_new_1295,1145,50x50,0.12,N/A,N/A,N/A,N/A,24707,1.47946,1.39655,3.28472e+07,3.28472,3.67686,0.24,"29,21"
vib_new_251,1145,50x50,0.12,N/A,N/A,N/A,N/A,24604,1.47946,1.39655,3.53909e+07,3.53909,3.87084,0.38,"26,16"
vib_new_1294,1145,50x50,0.12,N/A,N/A,N/A,N/A,27599,1.47946,1.39655,2.73849e+07,2.73849,3.86291,0.45,"22,15"
vib_new_1349,1145,50x50,0.12,N/A,N/A,N/A,N/A,23744,1.47946,1.39655,2.36986e+07,2.36986,4.39407,0.39,"27,19"
vib_new_1237,1145,50x50,0.12,N/A,N/A,N/A,N/A,35998,1.47946,1.39655,2.05699e+07,2.05699,3.77951,0.49,"21,22"
vib_new_46,1145,50x50,0.12,N/A,N/A,N/A,N/A,25858,1.47946,1.39655,3.24713e+07,3.24713,4.22864,0.33,"26,12"
vib_new_632,1145,50x50,0.12,N/A,N/A,N/A,N/A,33939,1.47946,1.39655,3.49551e+07,3.49551,4.00513,0.44,"26,25"
vib_new_773,1145,50x50,0.12,N/A,N/A,N/A,N/A,31002,1.47946,1.39655,2.30849e+07,2.30849,3.96877,0.36,"19,21"
vib_new_207,1145,50x50,0.12,N/A,N/A,N/A,N/A,26872,1.47946,1.39655,2.40477e+07,2.40477,3.83346,0.4,"29,16"
vib_new_1487,1145,50x50,0.12,N/A,N/A,N/A,N/A,32343,1.47946,1.39655,1.92740e+07,1.92740,3.83861,0.52,"26,20"
vib_new_279,1145,50x50,0.12,N/A,N/A,N/A,N/A,21443,1.47946,1.39655,2.80160e+07,2.80160,3.88935,0.38,"25,21"
vib_new_85,1145,50x50,0.12,N/A,N/A,N/A,N/A,34243,1.47946,1.39655,2.66998e+07,2.66998,3.77967,0.4,"31,16"
vib_new_644,1145,50x50,0.12,N/A,N/A,N/A,N/A,29524,1.47946,1.39655,3.30453e+07,3.30453,3.95815,0.32,"28,19"
vib_new_510,1145,50x50,0.12,N/A,N/A,N/A,N/A,30641,1.47946,1.39655,2.45632e+07,2.45632,3.77019,0.31,"30,16"
vib_new_1379,1145,50x50,0.12,N/A,N/A,N/A,N/A,30965,1.47946,1.39655,2.56051e+07,2.56051,4.05915,0.45,"24,21"
vib_new_862,1145,50x50,0.12,N/A,N/A,N/A,N/A,29880,1.47946,1.39655,2.40757e+07,2.40757,3.72019,0.31,"29,21"
vib_new_1138,1145,50x50,0.12,N/A,N/A,N/A,N/A,25380,1.47946,1.39655,2.44605e+07,2.44605,4.04613,0.37,"30,18"
vib_new_930,1145,50x50,0.12,N/A,N/A,N/A,N/A,26147,1.47946,1.39655,2.67009e+07,2.67009,3.88873,0.42,"30,17"
vib_new_1137,1145,50x50,0.12,N/A,N/A,N/A,N/A,27107,1.47946,1.39655,2.32613e+07,2.32613,3.78359,0.4,"21,21"
vib_new_418,1145,50x50,0.12,N/A,N/A,N/A,N/A,24964,1.47946,1.39655,3.06804e+07,3.06804,3.99595,0.27,"29,22"
vib_new_544,1145,50x50,0.12,N/A,N/A,N/A,N/A,33906,1.47946,1.39655,2.12682e+07,2.12682,3.71254,0.42,"27,19"
vib_new_318,1145,50x50,0.12,N/A,N/A,N/A,N/A,25128,1.47946,1.39655,2.14013e+07,2.14013,3.98647,0.34,"29,21"
vib_new_1195,1145,50x50,0.12,N/A,N/A,N/A,N/A,38280,1.47946,1.39655,2.28688e+07,2.28688,3.95383,0.61,"26,16"
vib_new_306,1145,50x50,0.12,N/A,N/A,N/A,N/A,29356,1.47946,1.39655,2.80872e+07,2.80872,3.99126,0.48,"26,19"
vib_new_482,1145,50x50,0.12,N/A,N/A,N/A,N/A,30178,1.47946,1.39655,2.52706e+07,2.52706,3.87616,0.41,"25,19"
vib_new_90,1145,50x50,0.12,N/A,N/A,N/A,N/A,29641,1.47946,1.39655,2.92523e+07,2.92523,3.78281,0.43,"24,17"
vib_new_1054,1145,50x50,0.12,N/A,N/A,N/A,N/A,24130,1.47946,1.39655,2.96785e+07,2.96785,3.94451,0.42,"23,16"
vib_new_1300,1145,50x50,0.12,N/A,N/A,N/A,N/A,23530,1.47946,1.39655,3.27295e+07,3.27295,3.92291,0.31,"24,18"
vib_new_181,1145,50x50,0.12,N/A,N/A,N/A,N/A,26366,1.47946,1.39655,2.57258e+07,2.57258,3.85903,0.37,"30,16"
vib_new_1341,1145,50x50,0.12,N/A,N/A,N/A,N/A,38056,1.47946,1.39655,2.70937e+07,2.70937,4.03077,0.51,"28,19"
vib_new_785,1145,50x50,0.12,N/A,N/A,N/A,N/A,28578,1.47946,1.39655,2.33064e+07,2.33064,3.85973,0.44,"28,15"
vib_new_205,1145,50x50,0.12,N/A,N/A,N/A,N/A,26382,1.47946,1.39655,2.81899e+07,2.81899,4.01879,0.37,"26,14"
vib_new_909,1145,50x50,0.12,N/A,N/A,N/A,N/A,29126,1.47946,1.39655,2.80818e+07,2.80818,3.87077,0.36,"29,17"
vib_new_219,1145,50x50,0.12,N/A,N/A,N/A,N/A,28510,1.47946,1.39655,2.89244e+07,2.89244,4.10053,0.4,"26,18"
vib_new_1143,1145,50x50,0.12,N/A,N/A,N/A,N/A,27048,1.47946,1.39655,2.54965e+07,2.54965,4.00955,0.46,"29,23"
vib_new_110,1145,50x50,0.12,N/A,N/A,N/A,N/A,25075,1.47946,1.39655,2.92011e+07,2.92011,3.85415,0.27,"29,21"
vib_new_520,1145,50x50,0.12,N/A,N/A,N/A,N/A,29085,1.47946,1.39655,2.96779e+07,2.96779,3.84408,0.44,"28,25"
vib_new_401,1145,50x50,0.12,N/A,N/A,N/A,N/A,27251,1.47946,1.39655,3.00287e+07,3.00287,3.65839,0.34,"30,15"
vib_new_104,1145,50x50,0.12,N/A,N/A,N/A,N/A,31511,1.47946,1.39655,2.30360e+07,2.30360,3.75469,0.36,"33,17"
vib_new_440,1145,50x50,0.12,N/A,N/A,N/A,N/A,30885,1.47946,1.39655,2.16828e+07,2.16828,3.98833,0.5,"30,12"
vib_new_134,1145,50x50,0.12,N/A,N/A,N/A,N/A,27183,1.47946,1.39655,2.68825e+07,2.68825,3.76199,0.35,"29,22"
vib_new_1058,1145,50x50,0.12,N/A,N/A,N/A,N/A,28562,1.47946,1.39655,2.64294e+07,2.64294,3.86641,0.38,"27,22"
vib_new_860,1145,50x50,0.12,N/A,N/A,N/A,N/A,33334,1.47946,1.39655,2.08486e+07,2.08486,4.26049,0.47,"33,19"
vib_new_487,1145,50x50,0.12,N/A,N/A,N/A,N/A,24493,1.47946,1.39655,2.62739e+07,2.62739,3.83713,0.29,"29,17"
vib_new_760,1145,50x50,0.12,N/A,N/A,N/A,N/A,41141,1.47946,1.39655,2.69624e+07,2.69624,3.86981,0.51,"27,20"
vib_new_1218,1145,50x50,0.12,N/A,N/A,N/A,N/A,27304,1.47946,1.39655,3.26984e+07,3.26984,3.83469,0.45,"26,21"
vib_new_1440,1145,50x50,0.12,N/A,N/A,N/A,N/A,33371,1.47946,1.39655,2.36380e+07,2.36380,3.76146,0.45,"29,18"
vib_new_1467,1145,50x50,0.12,N/A,N/A,N/A,N/A,23266,1.47946,1.39655,2.81622e+07,2.81622,4.13795,0.31,"30,16"
vib_new_209,1145,50x50,0.12,N/A,N/A,N/A,N/A,28163,1.47946,1.39655,3.03548e+07,3.03548,3.92186,0.28,"30,19"
vib_new_426,1145,50x50,0.12,N/A,N/A,N/A,N/A,29900,1.47946,1.39655,2.79351e+07,2.79351,3.87364,0.4,"27,20"
vib_new_201,1145,50x50,0.12,N/A,N/A,N/A,N/A,36425,1.47946,1.39655,3.23279e+07,3.23279,3.84205,0.46,"26,20"
vib_new_1292,1145,50x50,0.12,N/A,N/A,N/A,N/A,26903,1.47946,1.39655,2.97040e+07,2.97040,3.89263,0.47,"27,18"
vib_new_448,1145,50x50,0.12,N/A,N/A,N/A,N/A,31039,1.47946,1.39655,2.65599e+07,2.65599,3.98065,0.28,"27,24"
vib_new_124,1145,50x50,0.12,N/A,N/A,N/A,N/A,31763,1.47946,1.39655,2.11363e+07,2.11363,3.95743,0.5,"26,21"
vib_new_332,1145,50x50,0.12,N/A,N/A,N/A,N/A,24172,1.47946,1.39655,2.78673e+07,2.78673,3.96785,0.31,"26,21"
vib_new_66,1145,50x50,0.12,N/A,N/A,N/A,N/A,26471,1.47946,1.39655,2.15733e+07,2.15733,3.84841,0.46,"18,23"
vib_new_1004,1145,50x50,0.12,N/A,N/A,N/A,N/A,25052,1.47946,1.39655,2.78045e+07,2.78045,3.86271,0.34,"22,15"
vib_new_672,1145,50x50,0.12,N/A,N/A,N/A,N/A,28082,1.47946,1.39655,2.82317e+07,2.82317,3.92346,0.31,"27,23"
vib_new_774,1145,50x50,0.12,N/A,N/A,N/A,N/A,25442,1.47946,1.39655,2.33362e+07,2.33362,3.84452,0.45,"22,15"
vib_new_128,1145,50x50,0.12,N/A,N/A,N/A,N/A,24531,1.47946,1.39655,2.68332e+07,2.68332,3.93098,0.4,"25,19"
vib_new_1382,1145,50x50,0.12,N/A,N/A,N/A,N/A,24827,1.47946,1.39655,2.94851e+07,2.94851,3.9639,0.36,"25,22"
vib_new_10,1145,50x50,0.12,N/A,N/A,N/A,N/A,29695,1.47946,1.39655,2.31298e+07,2.31298,3.74139,0.42,"29,23"
vib_new_749,1145,50x50,0.12,N/A,N/A,N/A,N/A,30481,1.47946,1.39655,2.71467e+07,2.71467,3.78501,0.33,"34,20"
vib_new_563,1145,50x50,0.12,N/A,N/A,N/A,N/A,26598,1.47946,1.39655,2.29551e+07,2.29551,3.99195,0.38,"29,24"
vib_new_712,1145,50x50,0.12,N/A,N/A,N/A,N/A,21870,1.47946,1.39655,3.25047e+07,3.25047,3.95703,0.27,"30,22"
vib_new_368,1145,50x50,0.12,N/A,N/A,N/A,N/A,25650,1.47946,1.39655,3.07146e+07,3.07146,3.76119,0.32,"27,15"
vib_new_1001,1145,50x50,0.12,N/A,N/A,N/A,N/A,28983,1.47946,1.39655,3.13372e+07,3.13372,3.87589,0.37,"30,18"
vib_new_883,1145,50x50,0.12,N/A,N/A,N/A,N/A,26701,1.47946,1.39655,2.82562e+07,2.82562,3.94601,0.32,"21,14"
vib_new_993,1145,50x50,0.12,N/A,N/A,N/A,N/A,24200,1.47946,1.39655,2.91168e+07,2.91168,3.69569,0.32,"30,17"
vib_new_278,1145,50x50,0.12,N/A,N/A,N/A,N/A,29226,1.47946,1.39655,2.54302e+07,2.54302,3.87496,0.48,"29,21"
vib_new_80,1145,50x50,0.12,N/A,N/A,N/A,N/A,26385,1.47946,1.39655,2.88484e+07,2.88484,4.04883,0.32,"28,21"
vib_new_407,1145,50x50,0.12,N/A,N/A,N/A,N/A,31933,1.47946,1.39655,3.38679e+07,3.38679,3.94533,0.38,"24,19"
vib_new_371,1145,50x50,0.12,N/A,N/A,N/A,N/A,25830,1.47946,1.39655,3.30650e+07,3.30650,3.82899,0.31,"25,17"
vib_new_384,1145,50x50,0.12,N/A,N/A,N/A,N/A,24480,1.47946,1.39655,2.92993e+07,2.92993,4.23917,0.31,"30,22"
vib_new_1453,1145,50x50,0.12,N/A,N/A,N/A,N/A,25718,1.47946,1.39655,2.99589e+07,2.99589,3.90986,0.4,"22,17"
vib_new_722,1145,50x50,0.12,N/A,N/A,N/A,N/A,27359,1.47946,1.39655,2.84197e+07,2.84197,3.83619,0.3,"30,24"
vib_new_158,1145,50x50,0.12,N/A,N/A,N/A,N/A,27840,1.47946,1.39655,2.65193e+07,2.65193,3.77485,0.41,"31,19"
vib_new_1088,1145,50x50,0.12,N/A,N/A,N/A,N/A,30576,1.47946,1.39655,2.30077e+07,2.30077,3.73189,0.44,"29,23"
vib_new_897,1145,50x50,0.12,N/A,N/A,N/A,N/A,27342,1.47946,1.39655,2.42963e+07,2.42963,3.87101,0.29,"30,22"
vib_new_871,1145,50x50,0.12,N/A,N/A,N/A,N/A,25818,1.47946,1.39655,2.08748e+07,2.08748,3.98055,0.43,"22,22"
vib_new_113,1145,50x50,0.12,N/A,N/A,N/A,N/A,27025,1.47946,1.39655,2.92133e+07,2.92133,3.96433,0.31,"27,16"
vib_new_495,1145,50x50,0.12,N/A,N/A,N/A,N/A,25068,1.47946,1.39655,2.68497e+07,2.68497,3.79481,0.41,"27,22"
vib_new_681,1145,50x50,0.12,N/A,N/A,N/A,N/A,24332,1.47946,1.39655,3.55612e+07,3.55612,3.87544,0.23,"28,11"
vib_new_788,1145,50x50,0.12,N/A,N/A,N/A,N/A,24536,1.47946,1.39655,2.80968e+07,2.80968,4.04171,0.39,"33,16"
vib_new_991,1145,50x50,0.12,N/A,N/A,N/A,N/A,31306,1.47946,1.39655,3.35366e+07,3.35366,3.84305,0.37,"27,23"
vib_new_539,1145,50x50,0.12,N/A,N/A,N/A,N/A,41941,1.47946,1.39655,1.92386e+07,1.92386,3.94523,0.47,"34,25"
vib_new_747,1145,50x50,0.12,N/A,N/A,N/A,N/A,21670,1.47946,1.39655,3.11878e+07,3.11878,3.96939,0.39,"28,17"
vib_new_628,1145,50x50,0.12,N/A,N/A,N/A,N/A,30244,1.47946,1.39655,2.53767e+07,2.53767,3.84621,0.34,"27,21"
vib_new_1059,1145,50x50,0.12,N/A,N/A,N/A,N/A,22407,1.47946,1.39655,2.85465e+07,2.85465,3.91507,0.34,"30,16"
vib_new_557,1145,50x50,0.12,N/A,N/A,N/A,N/A,27593,1.47946,1.39655,2.94028e+07,2.94028,3.88899,0.42,"26,21"
vib_new_439,1145,50x50,0.12,N/A,N/A,N/A,N/A,30071,1.47946,1.39655,2.58392e+07,2.58392,3.76233,0.34,"29,19"
vib_new_714,1145,50x50,0.12,N/A,N/A,N/A,N/A,25580,1.47946,1.39655,2.86377e+07,2.86377,3.9465,0.41,"24,22"
vib_new_15,1145,50x50,0.12,N/A,N/A,N/A,N/A,21442,1.47946,1.39655,3.45473e+07,3.45473,4.00103,0.36,"33,17"
vib_new_684,1145,50x50,0.12,N/A,N/A,N/A,N/A,22982,1.47946,1.39655,3.43366e+07,3.43366,4.06831,0.28,"22,13"
vib_new_529,1145,50x50,0.12,N/A,N/A,N/A,N/A,28183,1.47946,1.39655,2.88278e+07,2.88278,3.77024,0.31,"25,23"
vib_new_208,1145,50x50,0.12,N/A,N/A,N/A,N/A,34331,1.47946,1.39655,3.21042e+07,3.21042,3.89371,0.41,"31,19"
vib_new_1041,1145,50x50,0.12,N/A,N/A,N/A,N/A,31247,1.47946,1.39655,2.43794e+07,2.43794,4.00537,0.45,"28,19"
vib_new_976,1145,50x50,0.12,N/A,N/A,N/A,N/A,23704,1.47946,1.39655,3.35972e+07,3.35972,3.79329,0.24,"30,13"
vib_new_1068,1145,50x50,0.12,N/A,N/A,N/A,N/A,26746,1.47946,1.39655,2.82517e+07,2.82517,3.85137,0.27,"30,19"
vib_new_666,1145,50x50,0.12,N/A,N/A,N/A,N/A,25144,1.47946,1.39655,2.45392e+07,2.45392,3.98953,0.31,"30,16"
vib_new_597,1145,50x50,0.12,N/A,N/A,N/A,N/A,23177,1.47946,1.39655,3.47425e+07,3.47425,3.73195,0.26,"30,18"
vib_new_803,1145,50x50,0.12,N/A,N/A,N/A,N/A,29372,1.47946,1.39655,3.02377e+07,3.02377,3.94973,0.27,"30,18"
vib_new_314,1145,50x50,0.12,N/A,N/A,N/A,N/A,24418,1.47946,1.39655,3.32848e+07,3.32848,3.83618,0.35,"28,17"
vib_new_1141,1145,50x50,0.12,N/A,N/A,N/A,N/A,28249,1.47946,1.39655,3.17168e+07,3.17168,3.75154,0.32,"26,20"
vib_new_1293,1145,50x50,0.12,N/A,N/A,N/A,N/A,28308,1.47946,1.39655,3.31506e+07,3.31506,3.99629,0.32,"23,16"
vib_new_968,1145,50x50,0.12,N/A,N/A,N/A,N/A,46571,1.47946,1.39655,2.45508e+07,2.45508,4.49157,0.45,"27,23"
vib_new_823,1145,50x50,0.12,N/A,N/A,N/A,N/A,26710,1.47946,1.39655,3.21519e+07,3.21519,3.83859,0.33,"22,15"
vib_new_656,1145,50x50,0.12,N/A,N/A,N/A,N/A,27239,1.47946,1.39655,3.16532e+07,3.16532,3.78377,0.33,"26,21"
vib_new_268,1145,50x50,0.12,N/A,N/A,N/A,N/A,32773,1.47946,1.39655,2.67717e+07,2.67717,3.93834,0.51,"25,17"
vib_new_1333,1145,50x50,0.12,N/A,N/A,N/A,N/A,27256,1.47946,1.39655,2.58719e+07,2.58719,4.03154,0.43,"25,15"
vib_new_596,1145,50x50,0.12,N/A,N/A,N/A,N/A,24234,1.47946,1.39655,3.63450e+07,3.63450,3.93035,0.27,"24,21"
vib_new_390,1145,50x50,0.12,N/A,N/A,N/A,N/A,26606,1.47946,1.39655,2.56163e+07,2.56163,3.77526,0.31,"25,23"
vib_new_1449,1145,50x50,0.12,N/A,N/A,N/A,N/A,26779,1.47946,1.39655,2.28264e+07,2.28264,3.89496,0.42,"34,17"
vib_new_1468,1145,50x50,0.12,N/A,N/A,N/A,N/A,28829,1.47946,1.39655,2.26063e+07,2.26063,4.09259,0.45,"30,23"
vib_new_447,1145,50x50,0.12,N/A,N/A,N/A,N/A,26734,1.47946,1.39655,3.06245e+07,3.06245,4.00359,0.37,"19,21"
vib_new_283,1145,50x50,0.12,N/A,N/A,N/A,N/A,31208,1.47946,1.39655,2.84410e+07,2.84410,3.90813,0.33,"29,17"
vib_new_1291,1145,50x50,0.12,N/A,N/A,N/A,N/A,24898,1.47946,1.39655,2.88359e+07,2.88359,3.65394,0.31,"31,15"
vib_new_198,1145,50x50,0.12,N/A,N/A,N/A,N/A,34308,1.47946,1.39655,2.13660e+07,2.13660,3.86609,0.41,"31,23"
vib_new_21,1145,50x50,0.12,N/A,N/A,N/A,N/A,28706,1.47946,1.39655,2.64682e+07,2.64682,3.98785,0.35,"27,21"
vib_new_798,1145,50x50,0.12,N/A,N/A,N/A,N/A,30541,1.47946,1.39655,3.02356e+07,3.02356,4.09206,0.52,"28,21"
vib_new_943,1145,50x50,0.12,N/A,N/A,N/A,N/A,26226,1.47946,1.39655,2.11940e+07,2.11940,3.86641,0.55,"28,17"
vib_new_1178,1145,50x50,0.12,N/A,N/A,N/A,N/A,24813,1.47946,1.39655,2.91522e+07,2.91522,3.91078,0.46,"28,17"
vib_new_1177,1145,50x50,0.12,N/A,N/A,N/A,N/A,29252,1.47946,1.39655,2.53863e+07,2.53863,4.04005,0.34,"30,18"
vib_new_1196,1145,50x50,0.12,N/A,N/A,N/A,N/A,31878,1.47946,1.39655,2.50938e+07,2.50938,3.86023,0.34,"17,22"
vib_new_155,1145,50x50,0.12,N/A,N/A,N/A,N/A,25492,1.47946,1.39655,2.50101e+07,2.50101,3.80127,0.41,"23,16"
vib_new_478,1145,50x50,0.12,N/A,N/A,N/A,N/A,45126,1.47946,1.39655,2.16551e+07,2.16551,4.0725,0.48,"25,18"
vib_new_699,1145,50x50,0.12,N/A,N/A,N/A,N/A,24789,1.47946,1.39655,2.95476e+07,2.95476,3.91865,0.31,"30,22"
vib_new_533,1145,50x50,0.12,N/A,N/A,N/A,N/A,24502,1.47946,1.39655,2.60167e+07,2.60167,3.94005,0.37,"27,22"
vib_new_1101,1145,50x50,0.12,N/A,N/A,N/A,N/A,25557,1.47946,1.39655,2.90618e+07,2.90618,3.89283,0.47,"29,21"
vib_new_886,1145,50x50,0.12,N/A,N/A,N/A,N/A,26679,1.47946,1.39655,3.11781e+07,3.11781,3.84026,0.22,"30,17"
vib_new_1304,1145,50x50,0.12,N/A,N/A,N/A,N/A,27408,1.47946,1.39655,2.20163e+07,2.20163,3.80443,0.46,"28,16"
vib_new_63,1145,50x50,0.12,N/A,N/A,N/A,N/A,32308,1.47946,1.39655,3.82069e+07,3.82069,3.84425,0.35,"28,19"
vib_new_642,1145,50x50,0.12,N/A,N/A,N/A,N/A,27393,1.47946,1.39655,2.84271e+07,2.84271,3.73913,0.35,"25,21"
vib_new_552,1145,50x50,0.12,N/A,N/A,N/A,N/A,23164,1.47946,1.39655,3.28567e+07,3.28567,3.98057,0.43,"31,19"
vib_new_989,1145,50x50,0.12,N/A,N/A,N/A,N/A,46066,1.47946,1.39655,2.67517e+07,2.67517,3.82004,0.39,"26,13"
vib_new_24,1145,50x50,0.12,N/A,N/A,N/A,N/A,36824,1.47946,1.39655,2.58850e+07,2.58850,3.98211,0.46,"31,21"
vib_new_900,1145,50x50,0.12,N/A,N/A,N/A,N/A,24671,1.47946,1.39655,3.43509e+07,3.43509,3.86624,0.35,"27,19"
vib_new_612,1145,50x50,0.12,N/A,N/A,N/A,N/A,25912,1.47946,1.39655,2.38929e+07,2.38929,3.84603,0.41,"28,21"
vib_new_304,1145,50x50,0.12,N/A,N/A,N/A,N/A,26739,1.47946,1.39655,2.39314e+07,2.39314,3.78839,0.36,"28,28"
vib_new_412,1145,50x50,0.12,N/A,N/A,N/A,N/A,29732,1.47946,1.39655,2.51371e+07,2.51371,3.84141,0.39,"30,16"
vib_new_359,1145,50x50,0.12,N/A,N/A,N/A,N/A,26192,1.47946,1.39655,3.15669e+07,3.15669,3.86899,0.3,"25,21"
vib_new_575,1145,50x50,0.12,N/A,N/A,N/A,N/A,28976,1.47946,1.39655,2.47552e+07,2.47552,3.73835,0.33,"31,24"
vib_new_824,1145,50x50,0.12,N/A,N/A,N/A,N/A,22739,1.47946,1.39655,3.03538e+07,3.03538,3.94954,0.38,"28,22"
vib_new_837,1145,50x50,0.12,N/A,N/A,N/A,N/A,24198,1.47946,1.39655,3.49240e+07,3.49240,3.79351,0.32,"31,16"
vib_new_783,1145,50x50,0.12,N/A,N/A,N/A,N/A,22767,1.47946,1.39655,2.75804e+07,2.75804,3.95351,0.34,"34,17"
vib_new_1089,1145,50x50,0.12,N/A,N/A,N/A,N/A,27018,1.47946,1.39655,2.81483e+07,2.81483,3.80091,0.39,"23,17"
vib_new_1106,1145,50x50,0.12,N/A,N/A,N/A,N/A,24797,1.47946,1.39655,2.40921e+07,2.40921,3.95625,0.36,"34,17"
vib_new_1286,1145,50x50,0.12,N/A,N/A,N/A,N/A,30730,1.47946,1.39655,2.59706e+07,2.59706,3.85274,0.39,"24,17"
vib_new_203,1145,50x50,0.12,N/A,N/A,N/A,N/A,30450,1.47946,1.39655,2.82664e+07,2.82664,3.86165,0.4,"31,17"
vib_new_1124,1145,50x50,0.12,N/A,N/A,N/A,N/A,26368,1.47946,1.39655,3.41637e+07,3.41637,3.85061,0.3,"31,15"
vib_new_436,1145,50x50,0.12,N/A,N/A,N/A,N/A,25054,1.47946,1.39655,2.85041e+07,2.85041,3.72769,0.4,"18,19"
vib_new_1303,1145,50x50,0.12,N/A,N/A,N/A,N/A,34012,1.47946,1.39655,2.10896e+07,2.10896,3.91971,0.45,"30,17"
vib_new_723,1145,50x50,0.12,N/A,N/A,N/A,N/A,27381,1.47946,1.39655,2.87325e+07,2.87325,4.11469,0.38,"26,21"
vib_new_1123,1145,50x50,0.12,N/A,N/A,N/A,N/A,26949,1.47946,1.39655,3.04219e+07,3.04219,3.769,0.25,"27,26"
vib_new_38,1145,50x50,0.12,N/A,N/A,N/A,N/A,22902,1.47946,1.39655,3.12742e+07,3.12742,4.00161,0.42,"31,22"
vib_new_496,1145,50x50,0.12,N/A,N/A,N/A,N/A,26328,1.47946,1.39655,3.74867e+07,3.74867,3.87263,0.32,"23,21"
vib_new_1421,1145,50x50,0.12,N/A,N/A,N/A,N/A,26406,1.47946,1.39655,2.65852e+07,2.65852,3.84559,0.3,"29,22"
vib_new_1420,1145,50x50,0.12,N/A,N/A,N/A,N/A,26133,1.47946,1.39655,2.67634e+07,2.67634,3.86689,0.43,"22,21"
vib_new_1142,1145,50x50,0.12,N/A,N/A,N/A,N/A,36213,1.47946,1.39655,2.48142e+07,2.48142,4.06929,0.4,"29,17"
vib_new_424,1145,50x50,0.12,N/A,N/A,N/A,N/A,23764,1.47946,1.39655,2.83659e+07,2.83659,3.79035,0.38,"28,19"
vib_new_1335,1145,50x50,0.12,N/A,N/A,N/A,N/A,28224,1.47946,1.39655,2.54291e+07,2.54291,3.81781,0.38,"22,19"
vib_new_715,1145,50x50,0.12,N/A,N/A,N/A,N/A,28387,1.47946,1.39655,2.51233e+07,2.51233,3.86071,0.35,"16,28"
vib_new_116,1145,50x50,0.12,N/A,N/A,N/A,N/A,22788,1.47946,1.39655,2.89901e+07,2.89901,3.84389,0.31,"30,19"
vib_new_261,1145,50x50,0.12,N/A,N/A,N/A,N/A,27971,1.47946,1.39655,2.28714e+07,2.28714,3.82651,0.55,"26,19"
vib_new_1222,1145,50x50,0.12,N/A,N/A,N/A,N/A,41522,1.47946,1.39655,2.38648e+07,2.38648,3.89151,0.57,"25,22"
vib_new_548,1145,50x50,0.12,N/A,N/A,N/A,N/A,22105,1.47946,1.39655,3.35078e+07,3.35078,3.96727,0.28,"30,19"
vib_new_1083,1145,50x50,0.12,N/A,N/A,N/A,N/A,29247,1.47946,1.39655,2.64581e+07,2.64581,3.84201,0.31,"25,19"
vib_new_865,1145,50x50,0.12,N/A,N/A,N/A,N/A,30568,1.47946,1.39655,2.79309e+07,2.79309,4.01861,0.44,"22,21"
vib_new_515,1145,50x50,0.12,N/A,N/A,N/A,N/A,23784,1.47946,1.39655,2.51358e+07,2.51358,4.02617,0.32,"19,15"
vib_new_509,1145,50x50,0.12,N/A,N/A,N/A,N/A,27634,1.47946,1.39655,2.89579e+07,2.89579,3.71263,0.41,"28,17"
vib_new_357,1145,50x50,0.12,N/A,N/A,N/A,N/A,22791,1.47946,1.39655,2.67098e+07,2.67098,4.15341,0.34,"24,23"
vib_new_3,1145,50x50,0.12,N/A,N/A,N/A,N/A,24239,1.47946,1.39655,2.67089e+07,2.67089,3.73681,0.31,"18,21"
vib_new_772,1145,50x50,0.12,N/A,N/A,N/A,N/A,39425,1.47946,1.39655,2.55859e+07,2.55859,3.78431,0.56,"26,18"
vib_new_755,1145,50x50,0.12,N/A,N/A,N/A,N/A,38908,1.47946,1.39655,2.21415e+07,2.21415,4.01435,0.5,"24,20"
vib_new_1126,1145,50x50,0.12,N/A,N/A,N/A,N/A,27188,1.47946,1.39655,2.68690e+07,2.68690,4.07357,0.34,"29,21"
vib_new_1380,1145,50x50,0.12,N/A,N/A,N/A,N/A,25050,1.47946,1.39655,2.47542e+07,2.47542,3.95907,0.35,"26,26"
vib_new_536,1145,50x50,0.12,N/A,N/A,N/A,N/A,25510,1.47946,1.39655,2.15169e+07,2.15169,3.85041,0.4,"34,20"
vib_new_433,1145,50x50,0.12,N/A,N/A,N/A,N/A,23411,1.47946,1.39655,3.19465e+07,3.19465,3.7434,0.31,"18,21"
vib_new_1092,1145,50x50,0.12,N/A,N/A,N/A,N/A,25475,1.47946,1.39655,2.98553e+07,2.98553,3.99081,0.31,"30,21"
vib_new_311,1145,50x50,0.12,N/A,N/A,N/A,N/A,24328,1.47946,1.39655,2.41755e+07,2.41755,4.04187,0.38,"25,25"
vib_new_378,1145,50x50,0.12,N/A,N/A,N/A,N/A,34782,1.47946,1.39655,2.22527e+07,2.22527,3.83784,0.46,"30,19"
vib_new_452,1145,50x50,0.12,N/A,N/A,N/A,N/A,26727,1.47946,1.39655,2.08804e+07,2.08804,4.01375,0.43,"25,21"
vib_new_226,1145,50x50,0.12,N/A,N/A,N/A,N/A,23538,1.47946,1.39655,2.66361e+07,2.66361,3.97495,0.38,"28,23"
