Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_408,175,50x50,0.05,N/A,N/A,N/A,N/A,2978,1.47946,4.95825,2.18828e+07,2.18828,1.97884,0.2,"24,2"
vib_new_1402,175,50x50,0.05,N/A,N/A,N/A,N/A,1261,1.47946,4.95825,3.02527e+07,3.02527,2.74136,0.086,"9,0"
vib_new_308,175,50x50,0.05,N/A,N/A,N/A,N/A,1633,1.47946,4.95825,2.47318e+07,2.47318,2.15897,0.11,"25,6"
vib_new_1295,175,50x50,0.05,N/A,N/A,N/A,N/A,1475,1.47946,4.95825,3.28472e+07,3.28472,1.61794,0.11,"28,2"
vib_new_251,175,50x50,0.05,N/A,N/A,N/A,N/A,1762,1.47946,4.95825,3.53909e+07,3.53909,2.21422,0.11,"29,0"
vib_new_1294,175,50x50,0.05,N/A,N/A,N/A,N/A,1599,1.47946,4.95825,2.73849e+07,2.73849,1.91653,0.11,"1,27"
vib_new_1349,175,50x50,0.05,N/A,N/A,N/A,N/A,1732,1.47946,4.95825,2.36986e+07,2.36986,2.48168,0.13,"10,0"
vib_new_1237,175,50x50,0.05,N/A,N/A,N/A,N/A,2213,1.47946,4.95825,2.05699e+07,2.05699,1.8197,0.13,"9,0"
vib_new_46,175,50x50,0.05,N/A,N/A,N/A,N/A,2193,1.47946,4.95825,3.24713e+07,3.24713,2.08654,0.099,"15,1"
vib_new_632,175,50x50,0.05,N/A,N/A,N/A,N/A,2059,1.47946,4.95825,3.49551e+07,3.49551,1.41337,0.15,"29,0"
vib_new_773,175,50x50,0.05,N/A,N/A,N/A,N/A,1654,1.47946,4.95825,2.30849e+07,2.30849,2.2135,0.13,"25,1"
vib_new_207,175,50x50,0.05,N/A,N/A,N/A,N/A,1316,1.47946,4.95825,2.40477e+07,2.40477,2.06659,0.1,"22,1"
vib_new_1487,175,50x50,0.05,N/A,N/A,N/A,N/A,1573,1.47946,4.95825,1.92740e+07,1.92740,1.5075,0.12,"21,1"
vib_new_279,175,50x50,0.05,N/A,N/A,N/A,N/A,1173,1.47946,4.95825,2.80160e+07,2.80160,1.86897,0.11,"29,0"
vib_new_85,175,50x50,0.05,N/A,N/A,N/A,N/A,2766,1.47946,4.95825,2.66998e+07,2.66998,2.03583,0.18,"23,1"
vib_new_644,175,50x50,0.05,N/A,N/A,N/A,N/A,1726,1.47946,4.95825,3.30453e+07,3.30453,1.95976,0.095,"25,2"
vib_new_510,175,50x50,0.05,N/A,N/A,N/A,N/A,1835,1.47946,4.95825,2.45632e+07,2.45632,1.654,0.11,"12,0"
vib_new_1379,175,50x50,0.05,N/A,N/A,N/A,N/A,1919,1.47946,4.95825,2.56051e+07,2.56051,2.54537,0.15,"24,1"
vib_new_862,175,50x50,0.05,N/A,N/A,N/A,N/A,1333,1.47946,4.95825,2.40757e+07,2.40757,1.73939,0.069,"22,2"
vib_new_1138,175,50x50,0.05,N/A,N/A,N/A,N/A,1122,1.47946,4.95825,2.44605e+07,2.44605,1.81869,0.14,"25,1"
vib_new_930,175,50x50,0.05,N/A,N/A,N/A,N/A,1560,1.47946,4.95825,2.67009e+07,2.67009,2.01467,0.11,"24,2"
vib_new_1137,175,50x50,0.05,N/A,N/A,N/A,N/A,1650,1.47946,4.95825,2.32613e+07,2.32613,1.54898,0.11,"18,0"
vib_new_418,175,50x50,0.05,N/A,N/A,N/A,N/A,1492,1.47946,4.95825,3.06804e+07,3.06804,3.07752,0.073,"27,2"
vib_new_544,175,50x50,0.05,N/A,N/A,N/A,N/A,1786,1.47946,4.95825,2.12682e+07,2.12682,1.48408,0.13,"15,1"
vib_new_318,175,50x50,0.05,N/A,N/A,N/A,N/A,1896,1.47946,4.95825,2.14013e+07,2.14013,2.28578,0.1,"25,5"
vib_new_1195,175,50x50,0.05,N/A,N/A,N/A,N/A,3383,1.47946,4.95825,2.28688e+07,2.28688,1.77584,0.28,"26,1"
vib_new_1026,175,50x50,0.05,N/A,N/A,N/A,N/A,2667,1.47946,4.95825,2.21753e+07,2.21753,2.12672,0.2,"23,1"
vib_new_306,175,50x50,0.05,N/A,N/A,N/A,N/A,1687,1.47946,4.95825,2.80872e+07,2.80872,1.7367,0.15,"25,1"
vib_new_482,175,50x50,0.05,N/A,N/A,N/A,N/A,1519,1.47946,4.95825,2.52706e+07,2.52706,1.80756,0.09,"15,1"
vib_new_90,175,50x50,0.05,N/A,N/A,N/A,N/A,1380,1.47946,4.95825,2.92523e+07,2.92523,1.63899,0.14,"10,0"
vib_new_1054,175,50x50,0.05,N/A,N/A,N/A,N/A,1918,1.47946,4.95825,2.96785e+07,2.96785,2.34557,0.094,"12,1"
vib_new_1300,175,50x50,0.05,N/A,N/A,N/A,N/A,1895,1.47946,4.95825,3.27295e+07,3.27295,1.88609,0.084,"26,2"
vib_new_181,175,50x50,0.05,N/A,N/A,N/A,N/A,1407,1.47946,4.95825,2.57258e+07,2.57258,1.60946,0.1,"26,1"
vib_new_1341,175,50x50,0.05,N/A,N/A,N/A,N/A,2286,1.47946,4.95825,2.70937e+07,2.70937,2.16252,0.2,"19,1"
vib_new_785,175,50x50,0.05,N/A,N/A,N/A,N/A,2397,1.47946,4.95825,2.33064e+07,2.33064,1.92627,0.15,"9,0"
vib_new_205,175,50x50,0.05,N/A,N/A,N/A,N/A,1835,1.47946,4.95825,2.81899e+07,2.81899,3.3624,0.13,"24,2"
vib_new_909,175,50x50,0.05,N/A,N/A,N/A,N/A,1689,1.47946,4.95825,2.80818e+07,2.80818,1.60066,0.12,"24,2"
vib_new_219,175,50x50,0.05,N/A,N/A,N/A,N/A,2504,1.47946,4.95825,2.89244e+07,2.89244,2.68868,0.18,"13,1"
vib_new_1143,175,50x50,0.05,N/A,N/A,N/A,N/A,1943,1.47946,4.95825,2.54965e+07,2.54965,2.11789,0.17,"9,0"
vib_new_110,175,50x50,0.05,N/A,N/A,N/A,N/A,1412,1.47946,4.95825,2.92011e+07,2.92011,1.83677,0.085,"9,1"
vib_new_520,175,50x50,0.05,N/A,N/A,N/A,N/A,1638,1.47946,4.95825,2.96779e+07,2.96779,2.0444,0.17,"13,1"
vib_new_401,175,50x50,0.05,N/A,N/A,N/A,N/A,1058,1.47946,4.95825,3.00287e+07,3.00287,1.07812,0.1,"28,2"
vib_new_104,175,50x50,0.05,N/A,N/A,N/A,N/A,1811,1.47946,4.95825,2.30360e+07,2.30360,1.5904,0.12,"25,2"
vib_new_440,175,50x50,0.05,N/A,N/A,N/A,N/A,1822,1.47946,4.95825,2.16828e+07,2.16828,2.06616,0.17,"28,48"
vib_new_134,175,50x50,0.05,N/A,N/A,N/A,N/A,1787,1.47946,4.95825,2.68825e+07,2.68825,1.56892,0.11,"26,2"
vib_new_1058,175,50x50,0.05,N/A,N/A,N/A,N/A,1735,1.47946,4.95825,2.64294e+07,2.64294,1.95668,0.12,"28,4"
vib_new_860,175,50x50,0.05,N/A,N/A,N/A,N/A,1726,1.47946,4.95825,2.08486e+07,2.08486,2.14458,0.12,"22,1"
vib_new_487,175,50x50,0.05,N/A,N/A,N/A,N/A,1497,1.47946,4.95825,2.62739e+07,2.62739,2.38021,0.092,"13,1"
vib_new_760,175,50x50,0.05,N/A,N/A,N/A,N/A,3451,1.47946,4.95825,2.69624e+07,2.69624,1.8148,0.23,"24,1"
vib_new_1218,175,50x50,0.05,N/A,N/A,N/A,N/A,1901,1.47946,4.95825,3.26984e+07,3.26984,1.57137,0.17,"25,1"
vib_new_1440,175,50x50,0.05,N/A,N/A,N/A,N/A,2014,1.47946,4.95825,2.36380e+07,2.36380,1.89398,0.14,"15,1"
vib_new_1467,175,50x50,0.05,N/A,N/A,N/A,N/A,1745,1.47946,4.95825,2.81622e+07,2.81622,2.37714,0.096,"28,3"
vib_new_209,175,50x50,0.05,N/A,N/A,N/A,N/A,1980,1.47946,4.95825,3.03548e+07,3.03548,2.12499,0.082,"9,1"
vib_new_426,175,50x50,0.05,N/A,N/A,N/A,N/A,1688,1.47946,4.95825,2.79351e+07,2.79351,2.06448,0.15,"25,1"
vib_new_201,175,50x50,0.05,N/A,N/A,N/A,N/A,3146,1.47946,4.95825,3.23279e+07,3.23279,1.82736,0.15,"21,1"
vib_new_1292,175,50x50,0.05,N/A,N/A,N/A,N/A,1896,1.47946,4.95825,2.97040e+07,2.97040,3.04951,0.15,"25,48"
vib_new_448,175,50x50,0.05,N/A,N/A,N/A,N/A,1989,1.47946,4.95825,2.65599e+07,2.65599,2.00218,0.095,"33,48"
vib_new_124,175,50x50,0.05,N/A,N/A,N/A,N/A,2183,1.47946,4.95825,2.11363e+07,2.11363,2.7124,0.15,"27,2"
vib_new_332,175,50x50,0.05,N/A,N/A,N/A,N/A,1568,1.47946,4.95825,2.78673e+07,2.78673,2.70988,0.094,"30,48"
vib_new_66,175,50x50,0.05,N/A,N/A,N/A,N/A,1391,1.47946,4.95825,2.15733e+07,2.15733,1.84948,0.1,"9,0"
vib_new_1004,175,50x50,0.05,N/A,N/A,N/A,N/A,1741,1.47946,4.95825,2.78045e+07,2.78045,1.5837,0.1,"26,2"
vib_new_672,175,50x50,0.05,N/A,N/A,N/A,N/A,1509,1.47946,4.95825,2.82317e+07,2.82317,2.07757,0.093,"25,2"
vib_new_774,175,50x50,0.05,N/A,N/A,N/A,N/A,1368,1.47946,4.95825,2.33362e+07,2.33362,2.09873,0.12,"25,1"
vib_new_128,175,50x50,0.05,N/A,N/A,N/A,N/A,1307,1.47946,4.95825,2.68332e+07,2.68332,2.05103,0.14,"1,8"
vib_new_1382,175,50x50,0.05,N/A,N/A,N/A,N/A,1491,1.47946,4.95825,2.94851e+07,2.94851,1.94046,0.092,"28,0"
vib_new_10,175,50x50,0.05,N/A,N/A,N/A,N/A,1474,1.47946,4.95825,2.31298e+07,2.31298,1.68894,0.091,"22,1"
vib_new_749,175,50x50,0.05,N/A,N/A,N/A,N/A,1626,1.47946,4.95825,2.71467e+07,2.71467,1.05212,0.15,"28,2"
vib_new_563,175,50x50,0.05,N/A,N/A,N/A,N/A,1878,1.47946,4.95825,2.29551e+07,2.29551,2.50062,0.12,"12,0"
vib_new_712,175,50x50,0.05,N/A,N/A,N/A,N/A,1380,1.47946,4.95825,3.25047e+07,3.25047,2.47345,0.081,"9,0"
vib_new_368,175,50x50,0.05,N/A,N/A,N/A,N/A,2357,1.47946,4.95825,3.07146e+07,3.07146,1.5647,0.094,"15,1"
vib_new_1001,175,50x50,0.05,N/A,N/A,N/A,N/A,1764,1.47946,4.95825,3.13372e+07,3.13372,1.89382,0.11,"25,2"
vib_new_883,175,50x50,0.05,N/A,N/A,N/A,N/A,1478,1.47946,4.95825,2.82562e+07,2.82562,2.34561,0.11,"26,1"
vib_new_993,175,50x50,0.05,N/A,N/A,N/A,N/A,1201,1.47946,4.95825,2.91168e+07,2.91168,1.87838,0.11,"25,4"
vib_new_278,175,50x50,0.05,N/A,N/A,N/A,N/A,2256,1.47946,4.95825,2.54302e+07,2.54302,3.25967,0.2,"23,1"
vib_new_80,175,50x50,0.05,N/A,N/A,N/A,N/A,2008,1.47946,4.95825,2.88484e+07,2.88484,2.35484,0.12,"23,1"
vib_new_407,175,50x50,0.05,N/A,N/A,N/A,N/A,2240,1.47946,4.95825,3.38679e+07,3.38679,1.9975,0.13,"10,1"
vib_new_371,175,50x50,0.05,N/A,N/A,N/A,N/A,1389,1.47946,4.95825,3.30650e+07,3.30650,2.36026,0.085,"21,0"
vib_new_384,175,50x50,0.05,N/A,N/A,N/A,N/A,1847,1.47946,4.95825,2.92993e+07,2.92993,2.43224,0.1,"26,0"
vib_new_1453,175,50x50,0.05,N/A,N/A,N/A,N/A,1403,1.47946,4.95825,2.99589e+07,2.99589,1.92993,0.11,"12,1"
vib_new_722,175,50x50,0.05,N/A,N/A,N/A,N/A,1916,1.47946,4.95825,2.84197e+07,2.84197,2.00349,0.079,"8,0"
vib_new_158,175,50x50,0.05,N/A,N/A,N/A,N/A,2248,1.47946,4.95825,2.65193e+07,2.65193,2.37958,0.14,"28,0"
vib_new_1088,175,50x50,0.05,N/A,N/A,N/A,N/A,1858,1.47946,4.95825,2.30077e+07,2.30077,2.0048,0.096,"10,1"
vib_new_897,175,50x50,0.05,N/A,N/A,N/A,N/A,1412,1.47946,4.95825,2.42963e+07,2.42963,2.38326,0.077,"22,1"
vib_new_871,175,50x50,0.05,N/A,N/A,N/A,N/A,1388,1.47946,4.95825,2.08748e+07,2.08748,2.31004,0.13,"13,1"
vib_new_113,175,50x50,0.05,N/A,N/A,N/A,N/A,1938,1.47946,4.95825,2.92133e+07,2.92133,1.80832,0.087,"21,0"
vib_new_495,175,50x50,0.05,N/A,N/A,N/A,N/A,1341,1.47946,4.95825,2.68497e+07,2.68497,1.70153,0.093,"18,1"
vib_new_681,175,50x50,0.05,N/A,N/A,N/A,N/A,1944,1.47946,4.95825,3.55612e+07,3.55612,2.24509,0.11,"23,1"
vib_new_788,175,50x50,0.05,N/A,N/A,N/A,N/A,1598,1.47946,4.95825,2.80968e+07,2.80968,2.61615,0.13,"26,48"
vib_new_991,175,50x50,0.05,N/A,N/A,N/A,N/A,2577,1.47946,4.95825,3.35366e+07,3.35366,1.73934,0.16,"22,1"
vib_new_539,175,50x50,0.05,N/A,N/A,N/A,N/A,2123,1.47946,4.95825,1.92386e+07,1.92386,2.37149,0.13,"23,3"
vib_new_747,175,50x50,0.05,N/A,N/A,N/A,N/A,1518,1.47946,4.95825,3.11878e+07,3.11878,2.11246,0.13,"12,0"
vib_new_628,175,50x50,0.05,N/A,N/A,N/A,N/A,2196,1.47946,4.95825,2.53767e+07,2.53767,1.57602,0.11,"12,1"
vib_new_1059,175,50x50,0.05,N/A,N/A,N/A,N/A,1624,1.47946,4.95825,2.85465e+07,2.85465,1.94336,0.092,"29,0"
vib_new_557,175,50x50,0.05,N/A,N/A,N/A,N/A,1904,1.47946,4.95825,2.94028e+07,2.94028,1.88834,0.088,"22,0"
vib_new_439,175,50x50,0.05,N/A,N/A,N/A,N/A,1671,1.47946,4.95825,2.58392e+07,2.58392,1.63777,0.098,"13,1"
vib_new_714,175,50x50,0.05,N/A,N/A,N/A,N/A,1438,1.47946,4.95825,2.86377e+07,2.86377,1.98024,0.11,"9,1"
vib_new_15,175,50x50,0.05,N/A,N/A,N/A,N/A,1535,1.47946,4.95825,3.45473e+07,3.45473,2.21498,0.1,"21,0"
vib_new_684,175,50x50,0.05,N/A,N/A,N/A,N/A,1688,1.47946,4.95825,3.43366e+07,3.43366,2.35768,0.1,"25,0"
vib_new_529,175,50x50,0.05,N/A,N/A,N/A,N/A,2279,1.47946,4.95825,2.88278e+07,2.88278,1.94623,0.12,"7,1"
vib_new_208,175,50x50,0.05,N/A,N/A,N/A,N/A,2099,1.47946,4.95825,3.21042e+07,3.21042,1.69892,0.14,"21,1"
vib_new_1041,175,50x50,0.05,N/A,N/A,N/A,N/A,2051,1.47946,4.95825,2.43794e+07,2.43794,2.66328,0.12,"14,0"
vib_new_976,175,50x50,0.05,N/A,N/A,N/A,N/A,1559,1.47946,4.95825,3.35972e+07,3.35972,1.86895,0.098,"16,1"
vib_new_1068,175,50x50,0.05,N/A,N/A,N/A,N/A,1715,1.47946,4.95825,2.82517e+07,2.82517,2.40779,0.087,"12,1"
vib_new_666,175,50x50,0.05,N/A,N/A,N/A,N/A,1675,1.47946,4.95825,2.45392e+07,2.45392,1.82686,0.094,"7,1"
vib_new_597,175,50x50,0.05,N/A,N/A,N/A,N/A,1694,1.47946,4.95825,3.47425e+07,3.47425,2.00882,0.092,"30,48"
vib_new_803,175,50x50,0.05,N/A,N/A,N/A,N/A,1742,1.47946,4.95825,3.02377e+07,3.02377,1.64914,0.09,"28,0"
vib_new_314,175,50x50,0.05,N/A,N/A,N/A,N/A,1743,1.47946,4.95825,3.32848e+07,3.32848,2.45688,0.089,"27,2"
vib_new_1141,175,50x50,0.05,N/A,N/A,N/A,N/A,1605,1.47946,4.95825,3.17168e+07,3.17168,1.85743,0.08,"28,2"
vib_new_1293,175,50x50,0.05,N/A,N/A,N/A,N/A,2413,1.47946,4.95825,3.31506e+07,3.31506,2.43575,0.11,"15,0"
vib_new_968,175,50x50,0.05,N/A,N/A,N/A,N/A,2825,1.47946,4.95825,2.45508e+07,2.45508,2.16324,0.18,"19,1"
vib_new_823,175,50x50,0.05,N/A,N/A,N/A,N/A,1796,1.47946,4.95825,3.21519e+07,3.21519,1.77442,0.056,"19,1"
vib_new_656,175,50x50,0.05,N/A,N/A,N/A,N/A,2050,1.47946,4.95825,3.16532e+07,3.16532,1.80252,0.097,"17,0"
vib_new_268,175,50x50,0.05,N/A,N/A,N/A,N/A,2479,1.47946,4.95825,2.67717e+07,2.67717,1.90442,0.17,"22,2"
vib_new_1333,175,50x50,0.05,N/A,N/A,N/A,N/A,1816,1.47946,4.95825,2.58719e+07,2.58719,2.91205,0.12,"27,1"
vib_new_596,175,50x50,0.05,N/A,N/A,N/A,N/A,1883,1.47946,4.95825,3.63450e+07,3.63450,2.54584,0.083,"10,1"
vib_new_390,175,50x50,0.05,N/A,N/A,N/A,N/A,1895,1.47946,4.95825,2.56163e+07,2.56163,2.53632,0.12,"23,1"
vib_new_1449,175,50x50,0.05,N/A,N/A,N/A,N/A,1548,1.47946,4.95825,2.28264e+07,2.28264,1.66692,0.13,"9,0"
vib_new_1468,175,50x50,0.05,N/A,N/A,N/A,N/A,1825,1.47946,4.95825,2.26063e+07,2.26063,2.55596,0.13,"22,48"
vib_new_447,175,50x50,0.05,N/A,N/A,N/A,N/A,2139,1.47946,4.95825,3.06245e+07,3.06245,2.23741,0.12,"22,1"
vib_new_283,175,50x50,0.05,N/A,N/A,N/A,N/A,1602,1.47946,4.95825,2.84410e+07,2.84410,1.90816,0.091,"12,1"
vib_new_1291,175,50x50,0.05,N/A,N/A,N/A,N/A,1771,1.47946,4.95825,2.88359e+07,2.88359,1.64971,0.069,"27,1"
vib_new_198,175,50x50,0.05,N/A,N/A,N/A,N/A,1786,1.47946,4.95825,2.13660e+07,2.13660,1.81546,0.099,"27,0"
vib_new_21,175,50x50,0.05,N/A,N/A,N/A,N/A,2163,1.47946,4.95825,2.64682e+07,2.64682,2.42008,0.19,"23,1"
vib_new_798,175,50x50,0.05,N/A,N/A,N/A,N/A,1761,1.47946,4.95825,3.02356e+07,3.02356,2.25131,0.21,"23,1"
vib_new_943,175,50x50,0.05,N/A,N/A,N/A,N/A,1247,1.47946,4.95825,2.11940e+07,2.11940,1.83938,0.15,"26,1"
vib_new_1178,175,50x50,0.05,N/A,N/A,N/A,N/A,963,1.47946,4.95825,2.91522e+07,2.91522,1.51739,0.12,"25,3"
vib_new_1177,175,50x50,0.05,N/A,N/A,N/A,N/A,1948,1.47946,4.95825,2.53863e+07,2.53863,1.98452,0.091,"22,1"
vib_new_1196,175,50x50,0.05,N/A,N/A,N/A,N/A,1442,1.47946,4.95825,2.50938e+07,2.50938,1.6651,0.079,"9,1"
vib_new_155,175,50x50,0.05,N/A,N/A,N/A,N/A,1205,1.47946,4.95825,2.50101e+07,2.50101,1.8661,0.094,"28,0"
vib_new_478,175,50x50,0.05,N/A,N/A,N/A,N/A,2756,1.47946,4.95825,2.16551e+07,2.16551,2.84128,0.19,"12,1"
vib_new_699,175,50x50,0.05,N/A,N/A,N/A,N/A,1482,1.47946,4.95825,2.95476e+07,2.95476,2.54578,0.086,"28,2"
vib_new_533,175,50x50,0.05,N/A,N/A,N/A,N/A,1306,1.47946,4.95825,2.60167e+07,2.60167,1.96967,0.11,"26,2"
vib_new_1101,175,50x50,0.05,N/A,N/A,N/A,N/A,1412,1.47946,4.95825,2.90618e+07,2.90618,1.82319,0.15,"12,0"
vib_new_886,175,50x50,0.05,N/A,N/A,N/A,N/A,1782,1.47946,4.95825,3.11781e+07,3.11781,1.73642,0.073,"26,2"
vib_new_1304,175,50x50,0.05,N/A,N/A,N/A,N/A,1682,1.47946,4.95825,2.20163e+07,2.20163,2.04572,0.13,"26,0"
vib_new_63,175,50x50,0.05,N/A,N/A,N/A,N/A,2294,1.47946,4.95825,3.82069e+07,3.82069,2.31534,0.15,"22,1"
vib_new_642,175,50x50,0.05,N/A,N/A,N/A,N/A,1395,1.47946,4.95825,2.84271e+07,2.84271,1.67118,0.087,"22,1"
vib_new_552,175,50x50,0.05,N/A,N/A,N/A,N/A,1349,1.47946,4.95825,3.28567e+07,3.28567,2.00829,0.1,"12,0"
vib_new_989,175,50x50,0.05,N/A,N/A,N/A,N/A,3352,1.47946,4.95825,2.67517e+07,2.67517,1.81275,0.19,"16,1"
vib_new_24,175,50x50,0.05,N/A,N/A,N/A,N/A,3274,1.47946,4.95825,2.58850e+07,2.58850,2.23182,0.17,"18,1"
vib_new_900,175,50x50,0.05,N/A,N/A,N/A,N/A,1363,1.47946,4.95825,3.43509e+07,3.43509,1.75784,0.12,"9,0"
vib_new_612,175,50x50,0.05,N/A,N/A,N/A,N/A,1558,1.47946,4.95825,2.38929e+07,2.38929,1.9906,0.16,"31,48"
vib_new_304,175,50x50,0.05,N/A,N/A,N/A,N/A,1157,1.47946,4.95825,2.39314e+07,2.39314,1.61886,0.13,"23,1"
vib_new_412,175,50x50,0.05,N/A,N/A,N/A,N/A,1137,1.47946,4.95825,2.51371e+07,2.51371,1.67934,0.12,"23,1"
vib_new_359,175,50x50,0.05,N/A,N/A,N/A,N/A,1856,1.47946,4.95825,3.15669e+07,3.15669,2.04152,0.1,"15,1"
vib_new_575,175,50x50,0.05,N/A,N/A,N/A,N/A,1377,1.47946,4.95825,2.47552e+07,2.47552,1.71527,0.084,"14,1"
vib_new_824,175,50x50,0.05,N/A,N/A,N/A,N/A,1379,1.47946,4.95825,3.03538e+07,3.03538,1.95642,0.11,"15,1"
vib_new_837,175,50x50,0.05,N/A,N/A,N/A,N/A,1454,1.47946,4.95825,3.49240e+07,3.49240,1.99207,0.14,"9,0"
vib_new_783,175,50x50,0.05,N/A,N/A,N/A,N/A,1545,1.47946,4.95825,2.75804e+07,2.75804,2.37232,0.096,"15,1"
vib_new_1089,175,50x50,0.05,N/A,N/A,N/A,N/A,1975,1.47946,4.95825,2.81483e+07,2.81483,1.69377,0.1,"15,1"
vib_new_1106,175,50x50,0.05,N/A,N/A,N/A,N/A,1051,1.47946,4.95825,2.40921e+07,2.40921,1.07974,0.12,"26,2"
vib_new_1286,175,50x50,0.05,N/A,N/A,N/A,N/A,1938,1.47946,4.95825,2.59706e+07,2.59706,1.7073,0.12,"12,0"
vib_new_203,175,50x50,0.05,N/A,N/A,N/A,N/A,2104,1.47946,4.95825,2.82664e+07,2.82664,1.9577,0.16,"16,1"
vib_new_1124,175,50x50,0.05,N/A,N/A,N/A,N/A,1273,1.47946,4.95825,3.41637e+07,3.41637,1.83562,0.089,"25,2"
vib_new_436,175,50x50,0.05,N/A,N/A,N/A,N/A,1091,1.47946,4.95825,2.85041e+07,2.85041,1.69546,0.1,"27,2"
vib_new_1303,175,50x50,0.05,N/A,N/A,N/A,N/A,1912,1.47946,4.95825,2.10896e+07,2.10896,2.30358,0.12,"34,48"
vib_new_723,175,50x50,0.05,N/A,N/A,N/A,N/A,1787,1.47946,4.95825,2.87325e+07,2.87325,2.8924,0.093,"14,0"
vib_new_1123,175,50x50,0.05,N/A,N/A,N/A,N/A,1908,1.47946,4.95825,3.04219e+07,3.04219,2.19966,0.077,"22,1"
vib_new_38,175,50x50,0.05,N/A,N/A,N/A,N/A,1181,1.47946,4.95825,3.12742e+07,3.12742,2.1475,0.11,"23,1"
vib_new_496,175,50x50,0.05,N/A,N/A,N/A,N/A,1221,1.47946,4.95825,3.74867e+07,3.74867,2.12688,0.11,"9,0"
vib_new_1421,175,50x50,0.05,N/A,N/A,N/A,N/A,1455,1.47946,4.95825,2.65852e+07,2.65852,1.72716,0.11,"18,1"
vib_new_1420,175,50x50,0.05,N/A,N/A,N/A,N/A,1364,1.47946,4.95825,2.67634e+07,2.67634,2.0488,0.13,"27,1"
vib_new_1142,175,50x50,0.05,N/A,N/A,N/A,N/A,2241,1.47946,4.95825,2.48142e+07,2.48142,2.20334,0.12,"17,0"
vib_new_424,175,50x50,0.05,N/A,N/A,N/A,N/A,1736,1.47946,4.95825,2.83659e+07,2.83659,2.06994,0.15,"23,2"
vib_new_1335,175,50x50,0.05,N/A,N/A,N/A,N/A,1793,1.47946,4.95825,2.54291e+07,2.54291,2.01238,0.14,"12,0"
vib_new_715,175,50x50,0.05,N/A,N/A,N/A,N/A,1523,1.47946,4.95825,2.51233e+07,2.51233,2.27171,0.11,"16,0"
vib_new_116,175,50x50,0.05,N/A,N/A,N/A,N/A,1433,1.47946,4.95825,2.89901e+07,2.89901,1.70436,0.1,"1,19"
vib_new_261,175,50x50,0.05,N/A,N/A,N/A,N/A,1538,1.47946,4.95825,2.28714e+07,2.28714,1.561,0.14,"26,2"
vib_new_1222,175,50x50,0.05,N/A,N/A,N/A,N/A,2632,1.47946,4.95825,2.38648e+07,2.38648,1.9814,0.2,"27,1"
vib_new_548,175,50x50,0.05,N/A,N/A,N/A,N/A,1044,1.47946,4.95825,3.35078e+07,3.35078,2.10772,0.069,"22,0"
vib_new_1083,175,50x50,0.05,N/A,N/A,N/A,N/A,1362,1.47946,4.95825,2.64581e+07,2.64581,1.70212,0.081,"15,1"
vib_new_947,175,50x50,0.05,N/A,N/A,N/A,N/A,2437,1.47946,4.95825,2.21167e+07,2.21167,1.76046,0.25,"13,1"
vib_new_865,175,50x50,0.05,N/A,N/A,N/A,N/A,2259,1.47946,4.95825,2.79309e+07,2.79309,2.46898,0.13,"23,1"
vib_new_515,175,50x50,0.05,N/A,N/A,N/A,N/A,1508,1.47946,4.95825,2.51358e+07,2.51358,1.86636,0.11,"26,1"
vib_new_509,175,50x50,0.05,N/A,N/A,N/A,N/A,2526,1.47946,4.95825,2.89579e+07,2.89579,1.849,0.087,"18,47"
vib_new_357,175,50x50,0.05,N/A,N/A,N/A,N/A,1540,1.47946,4.95825,2.67098e+07,2.67098,3.19248,0.11,"27,48"
vib_new_3,175,50x50,0.05,N/A,N/A,N/A,N/A,1415,1.47946,4.95825,2.67089e+07,2.67089,1.65693,0.076,"9,0"
vib_new_772,175,50x50,0.05,N/A,N/A,N/A,N/A,3292,1.47946,4.95825,2.55859e+07,2.55859,1.98298,0.26,"24,1"
vib_new_755,175,50x50,0.05,N/A,N/A,N/A,N/A,2855,1.47946,4.95825,2.21415e+07,2.21415,1.97679,0.21,"25,1"
vib_new_1126,175,50x50,0.05,N/A,N/A,N/A,N/A,1536,1.47946,4.95825,2.68690e+07,2.68690,1.8525,0.15,"12,0"
vib_new_1380,175,50x50,0.05,N/A,N/A,N/A,N/A,1612,1.47946,4.95825,2.47542e+07,2.47542,3.08036,0.11,"13,1"
vib_new_536,175,50x50,0.05,N/A,N/A,N/A,N/A,1416,1.47946,4.95825,2.15169e+07,2.15169,2.34678,0.089,"10,1"
vib_new_433,175,50x50,0.05,N/A,N/A,N/A,N/A,1492,1.47946,4.95825,3.19465e+07,3.19465,1.46308,0.094,"27,2"
vib_new_1092,175,50x50,0.05,N/A,N/A,N/A,N/A,1888,1.47946,4.95825,2.98553e+07,2.98553,2.53892,0.078,"22,1"
vib_new_311,175,50x50,0.05,N/A,N/A,N/A,N/A,1671,1.47946,4.95825,2.41755e+07,2.41755,2.61514,0.12,"31,48"
vib_new_378,175,50x50,0.05,N/A,N/A,N/A,N/A,1895,1.47946,4.95825,2.22527e+07,2.22527,1.72122,0.13,"27,1"
